agent_id,meme_id,reshared_by_agent,timestep
47.0,75,1h,18
0i,75,1h,18
29.0,357,39.0,18
1.0,486,0.0,18
2.0,486,0.0,18
3.0,486,0.0,18
4.0,486,0.0,18
5.0,486,0.0,18
6.0,486,0.0,18
7.0,486,0.0,18
8.0,486,0.0,18
9.0,486,0.0,18
29.0,487,39.0,18
21.0,492,20.0,18
22.0,492,20.0,18
23.0,492,20.0,18
24.0,492,20.0,18
25.0,492,20.0,18
26.0,492,20.0,18
27.0,492,20.0,18
28.0,492,20.0,18
29.0,492,20.0,18
31.0,494,30.0,18
32.0,494,30.0,18
33.0,494,30.0,18
34.0,494,30.0,18
35.0,494,30.0,18
36.0,494,30.0,18
37.0,494,30.0,18
38.0,494,30.0,18
39.0,494,30.0,18
1.0,499,0.0,18
2.0,499,0.0,18
3.0,499,0.0,18
4.0,499,0.0,18
5.0,499,0.0,18
6.0,499,0.0,18
7.0,499,0.0,18
8.0,499,0.0,18
9.0,499,0.0,18
9.0,381,19.0,18
41.0,503,40.0,18
42.0,503,40.0,18
43.0,503,40.0,18
44.0,503,40.0,18
45.0,503,40.0,18
46.0,503,40.0,18
47.0,503,40.0,18
48.0,503,40.0,18
49.0,503,40.0,18
9.0,126,19.0,18
41.0,506,40.0,18
42.0,506,40.0,18
43.0,506,40.0,18
44.0,506,40.0,18
45.0,506,40.0,18
46.0,506,40.0,18
47.0,506,40.0,18
48.0,506,40.0,18
49.0,506,40.0,18
1.0,507,0.0,18
2.0,507,0.0,18
3.0,507,0.0,18
4.0,507,0.0,18
5.0,507,0.0,18
6.0,507,0.0,18
7.0,507,0.0,18
8.0,507,0.0,18
9.0,507,0.0,18
39.0,508,49.0,18
9.0,513,19.0,19
29.0,387,39.0,19
31.0,514,30.0,19
32.0,514,30.0,19
33.0,514,30.0,19
34.0,514,30.0,19
35.0,514,30.0,19
36.0,514,30.0,19
37.0,514,30.0,19
38.0,514,30.0,19
39.0,514,30.0,19
19.0,515,29.0,19
41.0,516,40.0,19
42.0,516,40.0,19
43.0,516,40.0,19
44.0,516,40.0,19
45.0,516,40.0,19
46.0,516,40.0,19
47.0,516,40.0,19
48.0,516,40.0,19
49.0,516,40.0,19
1.0,519,0.0,19
2.0,519,0.0,19
3.0,519,0.0,19
4.0,519,0.0,19
5.0,519,0.0,19
6.0,519,0.0,19
7.0,519,0.0,19
8.0,519,0.0,19
9.0,519,0.0,19
39.0,395,49.0,19
6.0,293,0i,19
10.0,293,0i,19
19.0,293,0i,19
21.0,293,0i,19
22.0,293,0i,19
27.0,293,0i,19
35.0,293,0i,19
44.0,293,0i,19
47.0,293,0i,19
1h,293,0i,19
11.0,75,10.0,19
12.0,75,10.0,19
13.0,75,10.0,19
14.0,75,10.0,19
15.0,75,10.0,19
16.0,75,10.0,19
17.0,75,10.0,19
18.0,75,10.0,19
19.0,75,10.0,19
6.0,524,0i,19
10.0,524,0i,19
19.0,524,0i,19
21.0,524,0i,19
22.0,524,0i,19
27.0,524,0i,19
35.0,524,0i,19
44.0,524,0i,19
47.0,524,0i,19
1h,524,0i,19
41.0,526,40.0,19
42.0,526,40.0,19
43.0,526,40.0,19
44.0,526,40.0,19
45.0,526,40.0,19
46.0,526,40.0,19
47.0,526,40.0,19
48.0,526,40.0,19
49.0,526,40.0,19
31.0,527,30.0,19
32.0,527,30.0,19
33.0,527,30.0,19
34.0,527,30.0,19
35.0,527,30.0,19
36.0,527,30.0,19
37.0,527,30.0,19
38.0,527,30.0,19
39.0,527,30.0,19
11.0,126,10.0,19
12.0,126,10.0,19
13.0,126,10.0,19
14.0,126,10.0,19
15.0,126,10.0,19
16.0,126,10.0,19
17.0,126,10.0,19
18.0,126,10.0,19
19.0,126,10.0,19
19.0,531,29.0,19
9.0,126,19.0,19
9.0,475,19.0,19
11.0,533,10.0,19
12.0,533,10.0,19
13.0,533,10.0,19
14.0,533,10.0,19
15.0,533,10.0,19
16.0,533,10.0,19
17.0,533,10.0,19
18.0,533,10.0,19
19.0,533,10.0,19
41.0,536,40.0,19
42.0,536,40.0,19
43.0,536,40.0,19
44.0,536,40.0,19
45.0,536,40.0,19
46.0,536,40.0,19
47.0,536,40.0,19
48.0,536,40.0,19
49.0,536,40.0,19
39.0,538,49.0,20
11.0,539,10.0,20
12.0,539,10.0,20
13.0,539,10.0,20
14.0,539,10.0,20
15.0,539,10.0,20
16.0,539,10.0,20
17.0,539,10.0,20
18.0,539,10.0,20
19.0,539,10.0,20
3.0,540,1h,20
19.0,540,1h,20
27.0,540,1h,20
29.0,540,1h,20
47.0,540,1h,20
0i,540,1h,20
11.0,75,10.0,20
12.0,75,10.0,20
13.0,75,10.0,20
14.0,75,10.0,20
15.0,75,10.0,20
16.0,75,10.0,20
17.0,75,10.0,20
18.0,75,10.0,20
19.0,75,10.0,20
3.0,543,1h,20
19.0,543,1h,20
27.0,543,1h,20
29.0,543,1h,20
47.0,543,1h,20
0i,543,1h,20
11.0,381,10.0,20
12.0,381,10.0,20
13.0,381,10.0,20
14.0,381,10.0,20
15.0,381,10.0,20
16.0,381,10.0,20
17.0,381,10.0,20
18.0,381,10.0,20
19.0,381,10.0,20
39.0,340,49.0,20
9.0,540,19.0,20
21.0,545,20.0,20
22.0,545,20.0,20
23.0,545,20.0,20
24.0,545,20.0,20
25.0,545,20.0,20
26.0,545,20.0,20
27.0,545,20.0,20
28.0,545,20.0,20
29.0,545,20.0,20
19.0,548,29.0,20
1.0,550,0.0,20
2.0,550,0.0,20
3.0,550,0.0,20
4.0,550,0.0,20
5.0,550,0.0,20
6.0,550,0.0,20
7.0,550,0.0,20
8.0,550,0.0,20
9.0,550,0.0,20
19.0,357,29.0,20
6.0,381,0i,20
10.0,381,0i,20
19.0,381,0i,20
21.0,381,0i,20
22.0,381,0i,20
27.0,381,0i,20
35.0,381,0i,20
44.0,381,0i,20
47.0,381,0i,20
1h,381,0i,20
11.0,257,10.0,20
12.0,257,10.0,20
13.0,257,10.0,20
14.0,257,10.0,20
15.0,257,10.0,20
16.0,257,10.0,20
17.0,257,10.0,20
18.0,257,10.0,20
19.0,257,10.0,20
1.0,558,0.0,21
2.0,558,0.0,21
3.0,558,0.0,21
4.0,558,0.0,21
5.0,558,0.0,21
6.0,558,0.0,21
7.0,558,0.0,21
8.0,558,0.0,21
9.0,558,0.0,21
6.0,310,0i,21
10.0,310,0i,21
19.0,310,0i,21
21.0,310,0i,21
22.0,310,0i,21
27.0,310,0i,21
35.0,310,0i,21
44.0,310,0i,21
47.0,310,0i,21
1h,310,0i,21
1.0,560,0.0,21
2.0,560,0.0,21
3.0,560,0.0,21
4.0,560,0.0,21
5.0,560,0.0,21
6.0,560,0.0,21
7.0,560,0.0,21
8.0,560,0.0,21
9.0,560,0.0,21
11.0,561,10.0,21
12.0,561,10.0,21
13.0,561,10.0,21
14.0,561,10.0,21
15.0,561,10.0,21
16.0,561,10.0,21
17.0,561,10.0,21
18.0,561,10.0,21
19.0,561,10.0,21
9.0,561,19.0,21
1.0,563,0.0,21
2.0,563,0.0,21
3.0,563,0.0,21
4.0,563,0.0,21
5.0,563,0.0,21
6.0,563,0.0,21
7.0,563,0.0,21
8.0,563,0.0,21
9.0,563,0.0,21
41.0,564,40.0,21
42.0,564,40.0,21
43.0,564,40.0,21
44.0,564,40.0,21
45.0,564,40.0,21
46.0,564,40.0,21
47.0,564,40.0,21
48.0,564,40.0,21
49.0,564,40.0,21
21.0,566,20.0,21
22.0,566,20.0,21
23.0,566,20.0,21
24.0,566,20.0,21
25.0,566,20.0,21
26.0,566,20.0,21
27.0,566,20.0,21
28.0,566,20.0,21
29.0,566,20.0,21
29.0,395,39.0,21
39.0,188,49.0,21
21.0,571,20.0,21
22.0,571,20.0,21
23.0,571,20.0,21
24.0,571,20.0,21
25.0,571,20.0,21
26.0,571,20.0,21
27.0,571,20.0,21
28.0,571,20.0,21
29.0,571,20.0,21
6.0,572,0i,21
10.0,572,0i,21
19.0,572,0i,21
21.0,572,0i,21
22.0,572,0i,21
27.0,572,0i,21
35.0,572,0i,21
44.0,572,0i,21
47.0,572,0i,21
1h,572,0i,21
31.0,582,30.0,21
32.0,582,30.0,21
33.0,582,30.0,21
34.0,582,30.0,21
35.0,582,30.0,21
36.0,582,30.0,21
37.0,582,30.0,21
38.0,582,30.0,21
39.0,582,30.0,21
9.0,587,19.0,22
6.0,591,0i,22
10.0,591,0i,22
19.0,591,0i,22
21.0,591,0i,22
22.0,591,0i,22
27.0,591,0i,22
35.0,591,0i,22
44.0,591,0i,22
47.0,591,0i,22
1h,591,0i,22
1.0,594,0.0,22
2.0,594,0.0,22
3.0,594,0.0,22
4.0,594,0.0,22
5.0,594,0.0,22
6.0,594,0.0,22
7.0,594,0.0,22
8.0,594,0.0,22
9.0,594,0.0,22
31.0,596,30.0,22
32.0,596,30.0,22
33.0,596,30.0,22
34.0,596,30.0,22
35.0,596,30.0,22
36.0,596,30.0,22
37.0,596,30.0,22
38.0,596,30.0,22
39.0,596,30.0,22
39.0,598,49.0,22
6.0,599,0i,22
10.0,599,0i,22
19.0,599,0i,22
21.0,599,0i,22
22.0,599,0i,22
27.0,599,0i,22
35.0,599,0i,22
44.0,599,0i,22
47.0,599,0i,22
1h,599,0i,22
19.0,545,29.0,22
21.0,605,20.0,22
22.0,605,20.0,22
23.0,605,20.0,22
24.0,605,20.0,22
25.0,605,20.0,22
26.0,605,20.0,22
27.0,605,20.0,22
28.0,605,20.0,22
29.0,605,20.0,22
29.0,607,39.0,22
6.0,609,0i,22
10.0,609,0i,22
19.0,609,0i,22
21.0,609,0i,22
22.0,609,0i,22
27.0,609,0i,22
35.0,609,0i,22
44.0,609,0i,22
47.0,609,0i,22
1h,609,0i,22
39.0,340,49.0,23
9.0,615,19.0,23
29.0,618,39.0,23
11.0,293,10.0,23
12.0,293,10.0,23
13.0,293,10.0,23
14.0,293,10.0,23
15.0,293,10.0,23
16.0,293,10.0,23
17.0,293,10.0,23
18.0,293,10.0,23
19.0,293,10.0,23
11.0,620,10.0,23
12.0,620,10.0,23
13.0,620,10.0,23
14.0,620,10.0,23
15.0,620,10.0,23
16.0,620,10.0,23
17.0,620,10.0,23
18.0,620,10.0,23
19.0,620,10.0,23
6.0,417,0i,23
10.0,417,0i,23
19.0,417,0i,23
21.0,417,0i,23
22.0,417,0i,23
27.0,417,0i,23
35.0,417,0i,23
44.0,417,0i,23
47.0,417,0i,23
1h,417,0i,23
41.0,624,40.0,23
42.0,624,40.0,23
43.0,624,40.0,23
44.0,624,40.0,23
45.0,624,40.0,23
46.0,624,40.0,23
47.0,624,40.0,23
48.0,624,40.0,23
49.0,624,40.0,23
41.0,629,40.0,23
42.0,629,40.0,23
43.0,629,40.0,23
44.0,629,40.0,23
45.0,629,40.0,23
46.0,629,40.0,23
47.0,629,40.0,23
48.0,629,40.0,23
49.0,629,40.0,23
1.0,630,0.0,23
2.0,630,0.0,23
3.0,630,0.0,23
4.0,630,0.0,23
5.0,630,0.0,23
6.0,630,0.0,23
7.0,630,0.0,23
8.0,630,0.0,23
9.0,630,0.0,23
3.0,381,1h,23
19.0,381,1h,23
27.0,381,1h,23
29.0,381,1h,23
47.0,381,1h,23
0i,381,1h,23
39.0,231,49.0,23
39.0,624,49.0,23
31.0,642,30.0,24
32.0,642,30.0,24
33.0,642,30.0,24
34.0,642,30.0,24
35.0,642,30.0,24
36.0,642,30.0,24
37.0,642,30.0,24
38.0,642,30.0,24
39.0,642,30.0,24
29.0,644,39.0,24
1.0,646,0.0,24
2.0,646,0.0,24
3.0,646,0.0,24
4.0,646,0.0,24
5.0,646,0.0,24
6.0,646,0.0,24
7.0,646,0.0,24
8.0,646,0.0,24
9.0,646,0.0,24
11.0,649,10.0,24
12.0,649,10.0,24
13.0,649,10.0,24
14.0,649,10.0,24
15.0,649,10.0,24
16.0,649,10.0,24
17.0,649,10.0,24
18.0,649,10.0,24
19.0,649,10.0,24
6.0,651,0i,24
10.0,651,0i,24
19.0,651,0i,24
21.0,651,0i,24
22.0,651,0i,24
27.0,651,0i,24
35.0,651,0i,24
44.0,651,0i,24
47.0,651,0i,24
1h,651,0i,24
3.0,293,1h,24
19.0,293,1h,24
27.0,293,1h,24
29.0,293,1h,24
47.0,293,1h,24
0i,293,1h,24
41.0,656,40.0,24
42.0,656,40.0,24
43.0,656,40.0,24
44.0,656,40.0,24
45.0,656,40.0,24
46.0,656,40.0,24
47.0,656,40.0,24
48.0,656,40.0,24
49.0,656,40.0,24
3.0,658,1h,24
19.0,658,1h,24
27.0,658,1h,24
29.0,658,1h,24
47.0,658,1h,24
0i,658,1h,24
3.0,417,1h,24
19.0,417,1h,24
27.0,417,1h,24
29.0,417,1h,24
47.0,417,1h,24
0i,417,1h,24
41.0,660,40.0,24
42.0,660,40.0,24
43.0,660,40.0,24
44.0,660,40.0,24
45.0,660,40.0,24
46.0,660,40.0,24
47.0,660,40.0,24
48.0,660,40.0,24
49.0,660,40.0,24
41.0,663,40.0,24
42.0,663,40.0,24
43.0,663,40.0,24
44.0,663,40.0,24
45.0,663,40.0,24
46.0,663,40.0,24
47.0,663,40.0,24
48.0,663,40.0,24
49.0,663,40.0,24
6.0,75,0i,24
10.0,75,0i,24
19.0,75,0i,24
21.0,75,0i,24
22.0,75,0i,24
27.0,75,0i,24
35.0,75,0i,24
44.0,75,0i,24
47.0,75,0i,24
1h,75,0i,24
9.0,658,19.0,24
11.0,672,10.0,24
12.0,672,10.0,24
13.0,672,10.0,24
14.0,672,10.0,24
15.0,672,10.0,24
16.0,672,10.0,24
17.0,672,10.0,24
18.0,672,10.0,24
19.0,672,10.0,24
39.0,663,49.0,25
6.0,293,0i,25
10.0,293,0i,25
19.0,293,0i,25
21.0,293,0i,25
22.0,293,0i,25
27.0,293,0i,25
35.0,293,0i,25
44.0,293,0i,25
47.0,293,0i,25
1h,293,0i,25
9.0,417,19.0,25
31.0,677,30.0,25
32.0,677,30.0,25
33.0,677,30.0,25
34.0,677,30.0,25
35.0,677,30.0,25
36.0,677,30.0,25
37.0,677,30.0,25
38.0,677,30.0,25
39.0,677,30.0,25
19.0,381,29.0,25
1.0,678,0.0,25
2.0,678,0.0,25
3.0,678,0.0,25
4.0,678,0.0,25
5.0,678,0.0,25
6.0,678,0.0,25
7.0,678,0.0,25
8.0,678,0.0,25
9.0,678,0.0,25
21.0,681,20.0,25
22.0,681,20.0,25
23.0,681,20.0,25
24.0,681,20.0,25
25.0,681,20.0,25
26.0,681,20.0,25
27.0,681,20.0,25
28.0,681,20.0,25
29.0,681,20.0,25
31.0,683,30.0,25
32.0,683,30.0,25
33.0,683,30.0,25
34.0,683,30.0,25
35.0,683,30.0,25
36.0,683,30.0,25
37.0,683,30.0,25
38.0,683,30.0,25
39.0,683,30.0,25
1.0,684,0.0,25
2.0,684,0.0,25
3.0,684,0.0,25
4.0,684,0.0,25
5.0,684,0.0,25
6.0,684,0.0,25
7.0,684,0.0,25
8.0,684,0.0,25
9.0,684,0.0,25
11.0,293,10.0,25
12.0,293,10.0,25
13.0,293,10.0,25
14.0,293,10.0,25
15.0,293,10.0,25
16.0,293,10.0,25
17.0,293,10.0,25
18.0,293,10.0,25
19.0,293,10.0,25
19.0,644,29.0,25
1.0,692,0.0,25
2.0,692,0.0,25
3.0,692,0.0,25
4.0,692,0.0,25
5.0,692,0.0,25
6.0,692,0.0,25
7.0,692,0.0,25
8.0,692,0.0,25
9.0,692,0.0,25
1.0,695,0.0,25
2.0,695,0.0,25
3.0,695,0.0,25
4.0,695,0.0,25
5.0,695,0.0,25
6.0,695,0.0,25
7.0,695,0.0,25
8.0,695,0.0,25
9.0,695,0.0,25
1.0,698,0.0,26
2.0,698,0.0,26
3.0,698,0.0,26
4.0,698,0.0,26
5.0,698,0.0,26
6.0,698,0.0,26
7.0,698,0.0,26
8.0,698,0.0,26
9.0,698,0.0,26
11.0,699,10.0,26
12.0,699,10.0,26
13.0,699,10.0,26
14.0,699,10.0,26
15.0,699,10.0,26
16.0,699,10.0,26
17.0,699,10.0,26
18.0,699,10.0,26
19.0,699,10.0,26
19.0,700,29.0,26
21.0,701,20.0,26
22.0,701,20.0,26
23.0,701,20.0,26
24.0,701,20.0,26
25.0,701,20.0,26
26.0,701,20.0,26
27.0,701,20.0,26
28.0,701,20.0,26
29.0,701,20.0,26
11.0,75,10.0,26
12.0,75,10.0,26
13.0,75,10.0,26
14.0,75,10.0,26
15.0,75,10.0,26
16.0,75,10.0,26
17.0,75,10.0,26
18.0,75,10.0,26
19.0,75,10.0,26
1.0,703,0.0,26
2.0,703,0.0,26
3.0,703,0.0,26
4.0,703,0.0,26
5.0,703,0.0,26
6.0,703,0.0,26
7.0,703,0.0,26
8.0,703,0.0,26
9.0,703,0.0,26
1.0,704,0.0,26
2.0,704,0.0,26
3.0,704,0.0,26
4.0,704,0.0,26
5.0,704,0.0,26
6.0,704,0.0,26
7.0,704,0.0,26
8.0,704,0.0,26
9.0,704,0.0,26
3.0,708,1h,26
19.0,708,1h,26
27.0,708,1h,26
29.0,708,1h,26
47.0,708,1h,26
0i,708,1h,26
41.0,711,40.0,26
42.0,711,40.0,26
43.0,711,40.0,26
44.0,711,40.0,26
45.0,711,40.0,26
46.0,711,40.0,26
47.0,711,40.0,26
48.0,711,40.0,26
49.0,711,40.0,26
21.0,712,20.0,26
22.0,712,20.0,26
23.0,712,20.0,26
24.0,712,20.0,26
25.0,712,20.0,26
26.0,712,20.0,26
27.0,712,20.0,26
28.0,712,20.0,26
29.0,712,20.0,26
19.0,417,29.0,26
9.0,417,19.0,26
6.0,715,0i,26
10.0,715,0i,26
19.0,715,0i,26
21.0,715,0i,26
22.0,715,0i,26
27.0,715,0i,26
35.0,715,0i,26
44.0,715,0i,26
47.0,715,0i,26
1h,715,0i,26
1.0,716,0.0,26
2.0,716,0.0,26
3.0,716,0.0,26
4.0,716,0.0,26
5.0,716,0.0,26
6.0,716,0.0,26
7.0,716,0.0,26
8.0,716,0.0,26
9.0,716,0.0,26
19.0,708,29.0,26
3.0,591,1h,26
19.0,591,1h,26
27.0,591,1h,26
29.0,591,1h,26
47.0,591,1h,26
0i,591,1h,26
19.0,381,29.0,26
1.0,720,0.0,26
2.0,720,0.0,26
3.0,720,0.0,26
4.0,720,0.0,26
5.0,720,0.0,26
6.0,720,0.0,26
7.0,720,0.0,26
8.0,720,0.0,26
9.0,720,0.0,26
41.0,729,40.0,27
42.0,729,40.0,27
43.0,729,40.0,27
44.0,729,40.0,27
45.0,729,40.0,27
46.0,729,40.0,27
47.0,729,40.0,27
48.0,729,40.0,27
49.0,729,40.0,27
39.0,730,49.0,27
9.0,731,19.0,27
3.0,381,1h,27
19.0,381,1h,27
27.0,381,1h,27
29.0,381,1h,27
47.0,381,1h,27
0i,381,1h,27
31.0,740,30.0,27
32.0,740,30.0,27
33.0,740,30.0,27
34.0,740,30.0,27
35.0,740,30.0,27
36.0,740,30.0,27
37.0,740,30.0,27
38.0,740,30.0,27
39.0,740,30.0,27
19.0,712,29.0,27
1.0,743,0.0,27
2.0,743,0.0,27
3.0,743,0.0,27
4.0,743,0.0,27
5.0,743,0.0,27
6.0,743,0.0,27
7.0,743,0.0,27
8.0,743,0.0,27
9.0,743,0.0,27
9.0,748,19.0,27
21.0,750,20.0,27
22.0,750,20.0,27
23.0,750,20.0,27
24.0,750,20.0,27
25.0,750,20.0,27
26.0,750,20.0,27
27.0,750,20.0,27
28.0,750,20.0,27
29.0,750,20.0,27
19.0,712,29.0,28
6.0,756,0i,28
10.0,756,0i,28
19.0,756,0i,28
21.0,756,0i,28
22.0,756,0i,28
27.0,756,0i,28
35.0,756,0i,28
44.0,756,0i,28
47.0,756,0i,28
1h,756,0i,28
19.0,759,29.0,28
31.0,760,30.0,28
32.0,760,30.0,28
33.0,760,30.0,28
34.0,760,30.0,28
35.0,760,30.0,28
36.0,760,30.0,28
37.0,760,30.0,28
38.0,760,30.0,28
39.0,760,30.0,28
9.0,715,19.0,28
29.0,773,39.0,28
1.0,774,0.0,28
2.0,774,0.0,28
3.0,774,0.0,28
4.0,774,0.0,28
5.0,774,0.0,28
6.0,774,0.0,28
7.0,774,0.0,28
8.0,774,0.0,28
9.0,774,0.0,28
19.0,775,29.0,28
3.0,293,1h,28
19.0,293,1h,28
27.0,293,1h,28
29.0,293,1h,28
47.0,293,1h,28
0i,293,1h,28
1.0,778,0.0,29
2.0,778,0.0,29
3.0,778,0.0,29
4.0,778,0.0,29
5.0,778,0.0,29
6.0,778,0.0,29
7.0,778,0.0,29
8.0,778,0.0,29
9.0,778,0.0,29
31.0,781,30.0,29
32.0,781,30.0,29
33.0,781,30.0,29
34.0,781,30.0,29
35.0,781,30.0,29
36.0,781,30.0,29
37.0,781,30.0,29
38.0,781,30.0,29
39.0,781,30.0,29
21.0,786,20.0,29
22.0,786,20.0,29
23.0,786,20.0,29
24.0,786,20.0,29
25.0,786,20.0,29
26.0,786,20.0,29
27.0,786,20.0,29
28.0,786,20.0,29
29.0,786,20.0,29
9.0,293,19.0,29
3.0,788,1h,29
19.0,788,1h,29
27.0,788,1h,29
29.0,788,1h,29
47.0,788,1h,29
0i,788,1h,29
41.0,789,40.0,29
42.0,789,40.0,29
43.0,789,40.0,29
44.0,789,40.0,29
45.0,789,40.0,29
46.0,789,40.0,29
47.0,789,40.0,29
48.0,789,40.0,29
49.0,789,40.0,29
31.0,790,30.0,29
32.0,790,30.0,29
33.0,790,30.0,29
34.0,790,30.0,29
35.0,790,30.0,29
36.0,790,30.0,29
37.0,790,30.0,29
38.0,790,30.0,29
39.0,790,30.0,29
39.0,794,49.0,29
31.0,797,30.0,29
32.0,797,30.0,29
33.0,797,30.0,29
34.0,797,30.0,29
35.0,797,30.0,29
36.0,797,30.0,29
37.0,797,30.0,29
38.0,797,30.0,29
39.0,797,30.0,29
39.0,516,49.0,29
39.0,663,49.0,29
39.0,800,49.0,29
11.0,293,10.0,29
12.0,293,10.0,29
13.0,293,10.0,29
14.0,293,10.0,29
15.0,293,10.0,29
16.0,293,10.0,29
17.0,293,10.0,29
18.0,293,10.0,29
19.0,293,10.0,29
19.0,591,29.0,30
3.0,807,1h,30
19.0,807,1h,30
27.0,807,1h,30
29.0,807,1h,30
47.0,807,1h,30
0i,807,1h,30
29.0,809,39.0,30
3.0,293,1h,30
19.0,293,1h,30
27.0,293,1h,30
29.0,293,1h,30
47.0,293,1h,30
0i,293,1h,30
9.0,819,19.0,30
19.0,807,29.0,30
29.0,642,39.0,30
1.0,821,0.0,30
2.0,821,0.0,30
3.0,821,0.0,30
4.0,821,0.0,30
5.0,821,0.0,30
6.0,821,0.0,30
7.0,821,0.0,30
8.0,821,0.0,30
9.0,821,0.0,30
11.0,822,10.0,30
12.0,822,10.0,30
13.0,822,10.0,30
14.0,822,10.0,30
15.0,822,10.0,30
16.0,822,10.0,30
17.0,822,10.0,30
18.0,822,10.0,30
19.0,822,10.0,30
3.0,823,1h,30
19.0,823,1h,30
27.0,823,1h,30
29.0,823,1h,30
47.0,823,1h,30
0i,823,1h,30
21.0,824,20.0,30
22.0,824,20.0,30
23.0,824,20.0,30
24.0,824,20.0,30
25.0,824,20.0,30
26.0,824,20.0,30
27.0,824,20.0,30
28.0,824,20.0,30
29.0,824,20.0,30
9.0,825,19.0,30
41.0,827,40.0,30
42.0,827,40.0,30
43.0,827,40.0,30
44.0,827,40.0,30
45.0,827,40.0,30
46.0,827,40.0,30
47.0,827,40.0,30
48.0,827,40.0,30
49.0,827,40.0,30
6.0,828,0i,30
10.0,828,0i,30
19.0,828,0i,30
21.0,828,0i,30
22.0,828,0i,30
27.0,828,0i,30
35.0,828,0i,30
44.0,828,0i,30
47.0,828,0i,30
1h,828,0i,30
21.0,834,20.0,30
22.0,834,20.0,30
23.0,834,20.0,30
24.0,834,20.0,30
25.0,834,20.0,30
26.0,834,20.0,30
27.0,834,20.0,30
28.0,834,20.0,30
29.0,834,20.0,30
29.0,835,39.0,30
9.0,836,19.0,31
19.0,844,29.0,31
29.0,848,39.0,31
31.0,849,30.0,31
32.0,849,30.0,31
33.0,849,30.0,31
34.0,849,30.0,31
35.0,849,30.0,31
36.0,849,30.0,31
37.0,849,30.0,31
38.0,849,30.0,31
39.0,849,30.0,31
3.0,417,1h,31
19.0,417,1h,31
27.0,417,1h,31
29.0,417,1h,31
47.0,417,1h,31
0i,417,1h,31
3.0,381,1h,31
19.0,381,1h,31
27.0,381,1h,31
29.0,381,1h,31
47.0,381,1h,31
0i,381,1h,31
41.0,854,40.0,31
42.0,854,40.0,31
43.0,854,40.0,31
44.0,854,40.0,31
45.0,854,40.0,31
46.0,854,40.0,31
47.0,854,40.0,31
48.0,854,40.0,31
49.0,854,40.0,31
41.0,855,40.0,31
42.0,855,40.0,31
43.0,855,40.0,31
44.0,855,40.0,31
45.0,855,40.0,31
46.0,855,40.0,31
47.0,855,40.0,31
48.0,855,40.0,31
49.0,855,40.0,31
6.0,858,0i,31
10.0,858,0i,31
19.0,858,0i,31
21.0,858,0i,31
22.0,858,0i,31
27.0,858,0i,31
35.0,858,0i,31
44.0,858,0i,31
47.0,858,0i,31
1h,858,0i,31
6.0,293,0i,31
10.0,293,0i,31
19.0,293,0i,31
21.0,293,0i,31
22.0,293,0i,31
27.0,293,0i,31
35.0,293,0i,31
44.0,293,0i,31
47.0,293,0i,31
1h,293,0i,31
21.0,861,20.0,32
