agent_id,meme_id,reshared_by_agent,timestep
32.0,1310,30.0,47
33.0,1310,30.0,47
34.0,1310,30.0,47
35.0,1310,30.0,47
36.0,1310,30.0,47
37.0,1310,30.0,47
38.0,1310,30.0,47
39.0,1310,30.0,47
39.0,1312,49.0,47
41.0,1314,40.0,47
42.0,1314,40.0,47
43.0,1314,40.0,47
44.0,1314,40.0,47
45.0,1314,40.0,47
46.0,1314,40.0,47
47.0,1314,40.0,47
48.0,1314,40.0,47
49.0,1314,40.0,47
3.0,1316,1h,47
19.0,1316,1h,47
27.0,1316,1h,47
29.0,1316,1h,47
47.0,1316,1h,47
0i,1316,1h,47
1.0,1318,0.0,47
2.0,1318,0.0,47
3.0,1318,0.0,47
4.0,1318,0.0,47
5.0,1318,0.0,47
6.0,1318,0.0,47
7.0,1318,0.0,47
8.0,1318,0.0,47
9.0,1318,0.0,47
11.0,1320,10.0,47
12.0,1320,10.0,47
13.0,1320,10.0,47
14.0,1320,10.0,47
15.0,1320,10.0,47
16.0,1320,10.0,47
17.0,1320,10.0,47
18.0,1320,10.0,47
19.0,1320,10.0,47
41.0,1321,40.0,47
42.0,1321,40.0,47
43.0,1321,40.0,47
44.0,1321,40.0,47
45.0,1321,40.0,47
46.0,1321,40.0,47
47.0,1321,40.0,47
48.0,1321,40.0,47
49.0,1321,40.0,47
11.0,591,10.0,48
12.0,591,10.0,48
13.0,591,10.0,48
14.0,591,10.0,48
15.0,591,10.0,48
16.0,591,10.0,48
17.0,591,10.0,48
18.0,591,10.0,48
19.0,591,10.0,48
6.0,1323,0i,48
10.0,1323,0i,48
19.0,1323,0i,48
21.0,1323,0i,48
22.0,1323,0i,48
27.0,1323,0i,48
35.0,1323,0i,48
44.0,1323,0i,48
47.0,1323,0i,48
1h,1323,0i,48
6.0,381,0i,48
10.0,381,0i,48
19.0,381,0i,48
21.0,381,0i,48
22.0,381,0i,48
27.0,381,0i,48
35.0,381,0i,48
44.0,381,0i,48
47.0,381,0i,48
1h,381,0i,48
3.0,1019,1h,48
19.0,1019,1h,48
27.0,1019,1h,48
29.0,1019,1h,48
47.0,1019,1h,48
0i,1019,1h,48
9.0,1332,19.0,48
31.0,1333,30.0,48
32.0,1333,30.0,48
33.0,1333,30.0,48
34.0,1333,30.0,48
35.0,1333,30.0,48
36.0,1333,30.0,48
37.0,1333,30.0,48
38.0,1333,30.0,48
39.0,1333,30.0,48
6.0,293,0i,48
10.0,293,0i,48
19.0,293,0i,48
21.0,293,0i,48
22.0,293,0i,48
27.0,293,0i,48
35.0,293,0i,48
44.0,293,0i,48
47.0,293,0i,48
1h,293,0i,48
31.0,1334,30.0,48
32.0,1334,30.0,48
33.0,1334,30.0,48
34.0,1334,30.0,48
35.0,1334,30.0,48
36.0,1334,30.0,48
37.0,1334,30.0,48
38.0,1334,30.0,48
39.0,1334,30.0,48
31.0,1338,30.0,48
32.0,1338,30.0,48
33.0,1338,30.0,48
34.0,1338,30.0,48
35.0,1338,30.0,48
36.0,1338,30.0,48
37.0,1338,30.0,48
38.0,1338,30.0,48
39.0,1338,30.0,48
9.0,1340,19.0,48
31.0,1343,30.0,48
32.0,1343,30.0,48
33.0,1343,30.0,48
34.0,1343,30.0,48
35.0,1343,30.0,48
36.0,1343,30.0,48
37.0,1343,30.0,48
38.0,1343,30.0,48
39.0,1343,30.0,48
9.0,293,19.0,49
21.0,1352,20.0,49
22.0,1352,20.0,49
23.0,1352,20.0,49
24.0,1352,20.0,49
25.0,1352,20.0,49
26.0,1352,20.0,49
27.0,1352,20.0,49
28.0,1352,20.0,49
29.0,1352,20.0,49
41.0,1356,40.0,49
42.0,1356,40.0,49
43.0,1356,40.0,49
44.0,1356,40.0,49
45.0,1356,40.0,49
46.0,1356,40.0,49
47.0,1356,40.0,49
48.0,1356,40.0,49
49.0,1356,40.0,49
6.0,1357,0i,49
10.0,1357,0i,49
19.0,1357,0i,49
21.0,1357,0i,49
22.0,1357,0i,49
27.0,1357,0i,49
35.0,1357,0i,49
44.0,1357,0i,49
47.0,1357,0i,49
1h,1357,0i,49
3.0,293,1h,49
19.0,293,1h,49
27.0,293,1h,49
29.0,293,1h,49
47.0,293,1h,49
0i,293,1h,49
19.0,1262,29.0,49
41.0,1372,40.0,49
42.0,1372,40.0,49
43.0,1372,40.0,49
44.0,1372,40.0,49
45.0,1372,40.0,49
46.0,1372,40.0,49
47.0,1372,40.0,49
48.0,1372,40.0,49
49.0,1372,40.0,49
29.0,1373,39.0,49
31.0,1375,30.0,49
32.0,1375,30.0,49
33.0,1375,30.0,49
34.0,1375,30.0,49
35.0,1375,30.0,49
36.0,1375,30.0,49
37.0,1375,30.0,49
38.0,1375,30.0,49
39.0,1375,30.0,49
19.0,1381,29.0,50
39.0,1385,49.0,50
11.0,591,10.0,50
12.0,591,10.0,50
13.0,591,10.0,50
14.0,591,10.0,50
15.0,591,10.0,50
16.0,591,10.0,50
17.0,591,10.0,50
18.0,591,10.0,50
19.0,591,10.0,50
1.0,1388,0.0,50
2.0,1388,0.0,50
3.0,1388,0.0,50
4.0,1388,0.0,50
5.0,1388,0.0,50
6.0,1388,0.0,50
7.0,1388,0.0,50
8.0,1388,0.0,50
9.0,1388,0.0,50
3.0,1063,1h,50
19.0,1063,1h,50
27.0,1063,1h,50
29.0,1063,1h,50
47.0,1063,1h,50
0i,1063,1h,50
11.0,1396,10.0,50
12.0,1396,10.0,50
13.0,1396,10.0,50
14.0,1396,10.0,50
15.0,1396,10.0,50
16.0,1396,10.0,50
17.0,1396,10.0,50
18.0,1396,10.0,50
19.0,1396,10.0,50
21.0,1400,20.0,50
22.0,1400,20.0,50
23.0,1400,20.0,50
24.0,1400,20.0,50
25.0,1400,20.0,50
26.0,1400,20.0,50
27.0,1400,20.0,50
28.0,1400,20.0,50
29.0,1400,20.0,50
11.0,1402,10.0,50
12.0,1402,10.0,50
13.0,1402,10.0,50
14.0,1402,10.0,50
15.0,1402,10.0,50
16.0,1402,10.0,50
17.0,1402,10.0,50
18.0,1402,10.0,50
19.0,1402,10.0,50
19.0,1403,29.0,50
1.0,1404,0.0,50
2.0,1404,0.0,50
3.0,1404,0.0,50
4.0,1404,0.0,50
5.0,1404,0.0,50
6.0,1404,0.0,50
7.0,1404,0.0,50
8.0,1404,0.0,50
9.0,1404,0.0,50
11.0,1407,10.0,50
12.0,1407,10.0,50
13.0,1407,10.0,50
14.0,1407,10.0,50
15.0,1407,10.0,50
16.0,1407,10.0,50
17.0,1407,10.0,50
18.0,1407,10.0,50
19.0,1407,10.0,50
3.0,293,1h,50
19.0,293,1h,50
27.0,293,1h,50
29.0,293,1h,50
47.0,293,1h,50
0i,293,1h,50
6.0,1409,0i,50
10.0,1409,0i,50
19.0,1409,0i,50
21.0,1409,0i,50
22.0,1409,0i,50
27.0,1409,0i,50
35.0,1409,0i,50
44.0,1409,0i,50
47.0,1409,0i,50
1h,1409,0i,50
41.0,1410,40.0,50
42.0,1410,40.0,50
43.0,1410,40.0,50
44.0,1410,40.0,50
45.0,1410,40.0,50
46.0,1410,40.0,50
47.0,1410,40.0,50
48.0,1410,40.0,50
49.0,1410,40.0,50
29.0,1267,39.0,50
19.0,1412,29.0,50
19.0,1415,29.0,51
11.0,1128,10.0,51
12.0,1128,10.0,51
13.0,1128,10.0,51
14.0,1128,10.0,51
15.0,1128,10.0,51
16.0,1128,10.0,51
17.0,1128,10.0,51
18.0,1128,10.0,51
19.0,1128,10.0,51
41.0,1421,40.0,51
42.0,1421,40.0,51
43.0,1421,40.0,51
44.0,1421,40.0,51
45.0,1421,40.0,51
46.0,1421,40.0,51
47.0,1421,40.0,51
48.0,1421,40.0,51
49.0,1421,40.0,51
6.0,1424,0i,51
10.0,1424,0i,51
19.0,1424,0i,51
21.0,1424,0i,51
22.0,1424,0i,51
27.0,1424,0i,51
35.0,1424,0i,51
44.0,1424,0i,51
47.0,1424,0i,51
1h,1424,0i,51
31.0,1425,30.0,51
32.0,1425,30.0,51
33.0,1425,30.0,51
34.0,1425,30.0,51
35.0,1425,30.0,51
36.0,1425,30.0,51
37.0,1425,30.0,51
38.0,1425,30.0,51
39.0,1425,30.0,51
21.0,1427,20.0,51
22.0,1427,20.0,51
23.0,1427,20.0,51
24.0,1427,20.0,51
25.0,1427,20.0,51
26.0,1427,20.0,51
27.0,1427,20.0,51
28.0,1427,20.0,51
29.0,1427,20.0,51
6.0,708,0i,51
10.0,708,0i,51
19.0,708,0i,51
21.0,708,0i,51
22.0,708,0i,51
27.0,708,0i,51
35.0,708,0i,51
44.0,708,0i,51
47.0,708,0i,51
1h,708,0i,51
11.0,293,10.0,51
12.0,293,10.0,51
13.0,293,10.0,51
14.0,293,10.0,51
15.0,293,10.0,51
16.0,293,10.0,51
17.0,293,10.0,51
18.0,293,10.0,51
19.0,293,10.0,51
29.0,1430,39.0,51
41.0,1432,40.0,51
42.0,1432,40.0,51
43.0,1432,40.0,51
44.0,1432,40.0,51
45.0,1432,40.0,51
46.0,1432,40.0,51
47.0,1432,40.0,51
48.0,1432,40.0,51
49.0,1432,40.0,51
3.0,1435,1h,51
19.0,1435,1h,51
27.0,1435,1h,51
29.0,1435,1h,51
47.0,1435,1h,51
0i,1435,1h,51
1.0,1438,0.0,52
2.0,1438,0.0,52
3.0,1438,0.0,52
4.0,1438,0.0,52
5.0,1438,0.0,52
6.0,1438,0.0,52
7.0,1438,0.0,52
8.0,1438,0.0,52
9.0,1438,0.0,52
41.0,1441,40.0,52
42.0,1441,40.0,52
43.0,1441,40.0,52
44.0,1441,40.0,52
45.0,1441,40.0,52
46.0,1441,40.0,52
47.0,1441,40.0,52
48.0,1441,40.0,52
49.0,1441,40.0,52
11.0,1128,10.0,52
12.0,1128,10.0,52
13.0,1128,10.0,52
14.0,1128,10.0,52
15.0,1128,10.0,52
16.0,1128,10.0,52
17.0,1128,10.0,52
18.0,1128,10.0,52
19.0,1128,10.0,52
39.0,1444,49.0,52
29.0,1333,39.0,52
9.0,1448,19.0,52
1.0,1450,0.0,52
2.0,1450,0.0,52
3.0,1450,0.0,52
4.0,1450,0.0,52
5.0,1450,0.0,52
6.0,1450,0.0,52
7.0,1450,0.0,52
8.0,1450,0.0,52
9.0,1450,0.0,52
3.0,381,1h,52
19.0,381,1h,52
27.0,381,1h,52
29.0,381,1h,52
47.0,381,1h,52
0i,381,1h,52
39.0,1451,49.0,52
39.0,1456,49.0,52
41.0,1460,40.0,53
42.0,1460,40.0,53
43.0,1460,40.0,53
44.0,1460,40.0,53
45.0,1460,40.0,53
46.0,1460,40.0,53
47.0,1460,40.0,53
48.0,1460,40.0,53
49.0,1460,40.0,53
9.0,1465,19.0,53
9.0,1409,19.0,53
6.0,1211,0i,53
10.0,1211,0i,53
19.0,1211,0i,53
21.0,1211,0i,53
22.0,1211,0i,53
27.0,1211,0i,53
35.0,1211,0i,53
44.0,1211,0i,53
47.0,1211,0i,53
1h,1211,0i,53
9.0,1472,19.0,53
41.0,1475,40.0,53
42.0,1475,40.0,53
43.0,1475,40.0,53
44.0,1475,40.0,53
45.0,1475,40.0,53
46.0,1475,40.0,53
47.0,1475,40.0,53
48.0,1475,40.0,53
49.0,1475,40.0,53
21.0,1476,20.0,53
22.0,1476,20.0,53
23.0,1476,20.0,53
24.0,1476,20.0,53
25.0,1476,20.0,53
26.0,1476,20.0,53
27.0,1476,20.0,53
28.0,1476,20.0,53
29.0,1476,20.0,53
29.0,1481,39.0,53
11.0,1483,10.0,54
12.0,1483,10.0,54
13.0,1483,10.0,54
14.0,1483,10.0,54
15.0,1483,10.0,54
16.0,1483,10.0,54
17.0,1483,10.0,54
18.0,1483,10.0,54
19.0,1483,10.0,54
6.0,1484,0i,54
10.0,1484,0i,54
19.0,1484,0i,54
21.0,1484,0i,54
22.0,1484,0i,54
27.0,1484,0i,54
35.0,1484,0i,54
44.0,1484,0i,54
47.0,1484,0i,54
1h,1484,0i,54
19.0,1019,29.0,54
9.0,1483,19.0,54
11.0,1247,10.0,54
12.0,1247,10.0,54
13.0,1247,10.0,54
14.0,1247,10.0,54
15.0,1247,10.0,54
16.0,1247,10.0,54
17.0,1247,10.0,54
18.0,1247,10.0,54
19.0,1247,10.0,54
3.0,1495,1h,54
19.0,1495,1h,54
27.0,1495,1h,54
29.0,1495,1h,54
47.0,1495,1h,54
0i,1495,1h,54
41.0,1505,40.0,54
42.0,1505,40.0,54
43.0,1505,40.0,54
44.0,1505,40.0,54
45.0,1505,40.0,54
46.0,1505,40.0,54
47.0,1505,40.0,54
48.0,1505,40.0,54
49.0,1505,40.0,54
31.0,1506,30.0,54
32.0,1506,30.0,54
33.0,1506,30.0,54
34.0,1506,30.0,54
35.0,1506,30.0,54
36.0,1506,30.0,54
37.0,1506,30.0,54
38.0,1506,30.0,54
39.0,1506,30.0,54
39.0,1508,49.0,54
19.0,1518,29.0,55
21.0,1520,20.0,55
22.0,1520,20.0,55
23.0,1520,20.0,55
24.0,1520,20.0,55
25.0,1520,20.0,55
26.0,1520,20.0,55
27.0,1520,20.0,55
28.0,1520,20.0,55
29.0,1520,20.0,55
6.0,1523,0i,55
10.0,1523,0i,55
19.0,1523,0i,55
21.0,1523,0i,55
22.0,1523,0i,55
27.0,1523,0i,55
35.0,1523,0i,55
44.0,1523,0i,55
47.0,1523,0i,55
1h,1523,0i,55
39.0,1372,49.0,55
41.0,1529,40.0,55
42.0,1529,40.0,55
43.0,1529,40.0,55
44.0,1529,40.0,55
45.0,1529,40.0,55
46.0,1529,40.0,55
47.0,1529,40.0,55
48.0,1529,40.0,55
49.0,1529,40.0,55
29.0,1533,39.0,55
19.0,293,29.0,55
6.0,1537,0i,55
10.0,1537,0i,55
19.0,1537,0i,55
21.0,1537,0i,55
22.0,1537,0i,55
27.0,1537,0i,55
35.0,1537,0i,55
44.0,1537,0i,55
47.0,1537,0i,55
1h,1537,0i,55
41.0,1538,40.0,56
42.0,1538,40.0,56
43.0,1538,40.0,56
44.0,1538,40.0,56
45.0,1538,40.0,56
46.0,1538,40.0,56
47.0,1538,40.0,56
48.0,1538,40.0,56
49.0,1538,40.0,56
39.0,1541,49.0,56
1.0,1542,0.0,56
2.0,1542,0.0,56
3.0,1542,0.0,56
4.0,1542,0.0,56
5.0,1542,0.0,56
6.0,1542,0.0,56
7.0,1542,0.0,56
8.0,1542,0.0,56
9.0,1542,0.0,56
9.0,1545,19.0,56
19.0,1435,29.0,56
19.0,1552,29.0,56
3.0,1555,1h,56
19.0,1555,1h,56
27.0,1555,1h,56
29.0,1555,1h,56
47.0,1555,1h,56
0i,1555,1h,56
6.0,1256,0i,56
10.0,1256,0i,56
19.0,1256,0i,56
21.0,1256,0i,56
22.0,1256,0i,56
27.0,1256,0i,56
35.0,1256,0i,56
44.0,1256,0i,56
47.0,1256,0i,56
1h,1256,0i,56
29.0,1558,39.0,56
41.0,1565,40.0,56
42.0,1565,40.0,56
43.0,1565,40.0,56
44.0,1565,40.0,56
45.0,1565,40.0,56
46.0,1565,40.0,56
47.0,1565,40.0,56
48.0,1565,40.0,56
49.0,1565,40.0,56
3.0,293,1h,56
19.0,293,1h,56
27.0,293,1h,56
29.0,293,1h,56
47.0,293,1h,56
0i,293,1h,56
41.0,1570,40.0,57
42.0,1570,40.0,57
43.0,1570,40.0,57
44.0,1570,40.0,57
45.0,1570,40.0,57
46.0,1570,40.0,57
47.0,1570,40.0,57
48.0,1570,40.0,57
49.0,1570,40.0,57
6.0,293,0i,57
10.0,293,0i,57
19.0,293,0i,57
21.0,293,0i,57
22.0,293,0i,57
27.0,293,0i,57
35.0,293,0i,57
44.0,293,0i,57
47.0,293,0i,57
1h,293,0i,57
41.0,1576,40.0,57
42.0,1576,40.0,57
43.0,1576,40.0,57
44.0,1576,40.0,57
45.0,1576,40.0,57
46.0,1576,40.0,57
47.0,1576,40.0,57
48.0,1576,40.0,57
49.0,1576,40.0,57
9.0,1552,19.0,57
29.0,1584,39.0,57
41.0,1585,40.0,57
42.0,1585,40.0,57
43.0,1585,40.0,57
44.0,1585,40.0,57
45.0,1585,40.0,57
46.0,1585,40.0,57
47.0,1585,40.0,57
48.0,1585,40.0,57
49.0,1585,40.0,57
3.0,1587,1h,57
19.0,1587,1h,57
27.0,1587,1h,57
29.0,1587,1h,57
47.0,1587,1h,57
0i,1587,1h,57
6.0,1555,0i,57
10.0,1555,0i,57
19.0,1555,0i,57
21.0,1555,0i,57
22.0,1555,0i,57
27.0,1555,0i,57
35.0,1555,0i,57
44.0,1555,0i,57
47.0,1555,0i,57
1h,1555,0i,57
21.0,1594,20.0,57
22.0,1594,20.0,57
23.0,1594,20.0,57
24.0,1594,20.0,57
25.0,1594,20.0,57
26.0,1594,20.0,57
27.0,1594,20.0,57
28.0,1594,20.0,57
29.0,1594,20.0,57
3.0,1596,1h,57
19.0,1596,1h,57
27.0,1596,1h,57
29.0,1596,1h,57
47.0,1596,1h,57
0i,1596,1h,57
11.0,1601,10.0,58
12.0,1601,10.0,58
13.0,1601,10.0,58
14.0,1601,10.0,58
15.0,1601,10.0,58
16.0,1601,10.0,58
17.0,1601,10.0,58
18.0,1601,10.0,58
19.0,1601,10.0,58
3.0,1603,1h,58
19.0,1603,1h,58
27.0,1603,1h,58
29.0,1603,1h,58
47.0,1603,1h,58
0i,1603,1h,58
9.0,1523,19.0,58
1.0,1605,0.0,58
2.0,1605,0.0,58
3.0,1605,0.0,58
4.0,1605,0.0,58
5.0,1605,0.0,58
6.0,1605,0.0,58
7.0,1605,0.0,58
8.0,1605,0.0,58
9.0,1605,0.0,58
39.0,1576,49.0,58
19.0,1584,29.0,58
19.0,381,29.0,58
6.0,1587,0i,58
10.0,1587,0i,58
19.0,1587,0i,58
21.0,1587,0i,58
22.0,1587,0i,58
27.0,1587,0i,58
35.0,1587,0i,58
44.0,1587,0i,58
47.0,1587,0i,58
1h,1587,0i,58
3.0,293,1h,58
19.0,293,1h,58
27.0,293,1h,58
29.0,293,1h,58
47.0,293,1h,58
0i,293,1h,58
21.0,1628,20.0,58
22.0,1628,20.0,58
23.0,1628,20.0,58
24.0,1628,20.0,58
25.0,1628,20.0,58
26.0,1628,20.0,58
27.0,1628,20.0,58
28.0,1628,20.0,58
29.0,1628,20.0,58
1.0,1636,0.0,59
2.0,1636,0.0,59
3.0,1636,0.0,59
4.0,1636,0.0,59
5.0,1636,0.0,59
6.0,1636,0.0,59
7.0,1636,0.0,59
8.0,1636,0.0,59
9.0,1636,0.0,59
9.0,1435,19.0,59
39.0,1356,49.0,59
31.0,1653,30.0,59
32.0,1653,30.0,59
33.0,1653,30.0,59
34.0,1653,30.0,59
35.0,1653,30.0,59
36.0,1653,30.0,59
37.0,1653,30.0,59
38.0,1653,30.0,59
39.0,1653,30.0,59
39.0,1585,49.0,59
19.0,1587,29.0,60
41.0,1659,40.0,60
42.0,1659,40.0,60
43.0,1659,40.0,60
44.0,1659,40.0,60
45.0,1659,40.0,60
46.0,1659,40.0,60
47.0,1659,40.0,60
48.0,1659,40.0,60
49.0,1659,40.0,60
31.0,1661,30.0,60
32.0,1661,30.0,60
33.0,1661,30.0,60
34.0,1661,30.0,60
35.0,1661,30.0,60
36.0,1661,30.0,60
37.0,1661,30.0,60
38.0,1661,30.0,60
39.0,1661,30.0,60
6.0,1603,0i,60
10.0,1603,0i,60
19.0,1603,0i,60
21.0,1603,0i,60
22.0,1603,0i,60
27.0,1603,0i,60
35.0,1603,0i,60
44.0,1603,0i,60
47.0,1603,0i,60
1h,1603,0i,60
41.0,1666,40.0,60
42.0,1666,40.0,60
43.0,1666,40.0,60
44.0,1666,40.0,60
45.0,1666,40.0,60
46.0,1666,40.0,60
47.0,1666,40.0,60
48.0,1666,40.0,60
49.0,1666,40.0,60
41.0,1668,40.0,60
42.0,1668,40.0,60
43.0,1668,40.0,60
44.0,1668,40.0,60
45.0,1668,40.0,60
46.0,1668,40.0,60
47.0,1668,40.0,60
48.0,1668,40.0,60
49.0,1668,40.0,60
1.0,1673,0.0,60
2.0,1673,0.0,60
3.0,1673,0.0,60
4.0,1673,0.0,60
5.0,1673,0.0,60
6.0,1673,0.0,60
7.0,1673,0.0,60
8.0,1673,0.0,60
9.0,1673,0.0,60
39.0,1585,49.0,60
6.0,381,0i,60
10.0,381,0i,60
19.0,381,0i,60
21.0,381,0i,60
22.0,381,0i,60
27.0,381,0i,60
35.0,381,0i,60
44.0,381,0i,60
47.0,381,0i,60
1h,381,0i,60
9.0,1601,19.0,60
19.0,1476,29.0,60
39.0,1684,49.0,60
19.0,1555,29.0,60
11.0,1688,10.0,60
12.0,1688,10.0,60
13.0,1688,10.0,60
14.0,1688,10.0,60
15.0,1688,10.0,60
16.0,1688,10.0,60
17.0,1688,10.0,60
18.0,1688,10.0,60
19.0,1688,10.0,60
1.0,1690,0.0,60
2.0,1690,0.0,60
3.0,1690,0.0,60
4.0,1690,0.0,60
5.0,1690,0.0,60
6.0,1690,0.0,60
7.0,1690,0.0,60
8.0,1690,0.0,60
9.0,1690,0.0,60
29.0,1576,39.0,61
3.0,1211,1h,61
19.0,1211,1h,61
27.0,1211,1h,61
29.0,1211,1h,61
47.0,1211,1h,61
0i,1211,1h,61
21.0,1700,20.0,61
22.0,1700,20.0,61
23.0,1700,20.0,61
24.0,1700,20.0,61
25.0,1700,20.0,61
26.0,1700,20.0,61
27.0,1700,20.0,61
28.0,1700,20.0,61
29.0,1700,20.0,61
6.0,293,0i,61
10.0,293,0i,61
19.0,293,0i,61
21.0,293,0i,61
22.0,293,0i,61
27.0,293,0i,61
35.0,293,0i,61
44.0,293,0i,61
47.0,293,0i,61
1h,293,0i,61
39.0,1565,49.0,61
1.0,1703,0.0,61
2.0,1703,0.0,61
3.0,1703,0.0,61
4.0,1703,0.0,61
5.0,1703,0.0,61
6.0,1703,0.0,61
7.0,1703,0.0,61
8.0,1703,0.0,61
9.0,1703,0.0,61
11.0,1707,10.0,61
12.0,1707,10.0,61
13.0,1707,10.0,61
14.0,1707,10.0,61
15.0,1707,10.0,61
16.0,1707,10.0,61
17.0,1707,10.0,61
18.0,1707,10.0,61
19.0,1707,10.0,61
31.0,1711,30.0,61
32.0,1711,30.0,61
33.0,1711,30.0,61
34.0,1711,30.0,61
35.0,1711,30.0,61
36.0,1711,30.0,61
37.0,1711,30.0,61
38.0,1711,30.0,61
39.0,1711,30.0,61
21.0,1718,20.0,61
22.0,1718,20.0,61
23.0,1718,20.0,61
24.0,1718,20.0,61
25.0,1718,20.0,61
26.0,1718,20.0,61
27.0,1718,20.0,61
28.0,1718,20.0,61
29.0,1718,20.0,61
29.0,1661,39.0,61
41.0,1720,40.0,62
42.0,1720,40.0,62
43.0,1720,40.0,62
44.0,1720,40.0,62
45.0,1720,40.0,62
46.0,1720,40.0,62
47.0,1720,40.0,62
48.0,1720,40.0,62
49.0,1720,40.0,62
29.0,1576,39.0,62
3.0,293,1h,62
19.0,293,1h,62
27.0,293,1h,62
29.0,293,1h,62
47.0,293,1h,62
0i,293,1h,62
39.0,1576,49.0,62
39.0,1729,49.0,62
1.0,1730,0.0,62
2.0,1730,0.0,62
3.0,1730,0.0,62
4.0,1730,0.0,62
5.0,1730,0.0,62
6.0,1730,0.0,62
7.0,1730,0.0,62
8.0,1730,0.0,62
9.0,1730,0.0,62
31.0,1731,30.0,62
32.0,1731,30.0,62
33.0,1731,30.0,62
34.0,1731,30.0,62
35.0,1731,30.0,62
36.0,1731,30.0,62
37.0,1731,30.0,62
38.0,1731,30.0,62
39.0,1731,30.0,62
11.0,1736,10.0,62
12.0,1736,10.0,62
13.0,1736,10.0,62
14.0,1736,10.0,62
15.0,1736,10.0,62
16.0,1736,10.0,62
17.0,1736,10.0,62
18.0,1736,10.0,62
19.0,1736,10.0,62
6.0,1744,0i,63
10.0,1744,0i,63
19.0,1744,0i,63
21.0,1744,0i,63
22.0,1744,0i,63
27.0,1744,0i,63
35.0,1744,0i,63
44.0,1744,0i,63
47.0,1744,0i,63
1h,1744,0i,63
3.0,1745,1h,63
19.0,1745,1h,63
27.0,1745,1h,63
29.0,1745,1h,63
47.0,1745,1h,63
0i,1745,1h,63
3.0,708,1h,63
19.0,708,1h,63
27.0,708,1h,63
29.0,708,1h,63
47.0,708,1h,63
0i,708,1h,63
19.0,1749,29.0,63
3.0,1211,1h,63
19.0,1211,1h,63
27.0,1211,1h,63
29.0,1211,1h,63
47.0,1211,1h,63
0i,1211,1h,63
1.0,1752,0.0,63
2.0,1752,0.0,63
3.0,1752,0.0,63
4.0,1752,0.0,63
5.0,1752,0.0,63
6.0,1752,0.0,63
7.0,1752,0.0,63
8.0,1752,0.0,63
9.0,1752,0.0,63
9.0,1755,19.0,63
6.0,1211,0i,63
10.0,1211,0i,63
19.0,1211,0i,63
21.0,1211,0i,63
22.0,1211,0i,63
27.0,1211,0i,63
35.0,1211,0i,63
44.0,1211,0i,63
47.0,1211,0i,63
1h,1211,0i,63
41.0,1756,40.0,63
42.0,1756,40.0,63
43.0,1756,40.0,63
44.0,1756,40.0,63
45.0,1756,40.0,63
46.0,1756,40.0,63
47.0,1756,40.0,63
48.0,1756,40.0,63
49.0,1756,40.0,63
1.0,1761,0.0,63
2.0,1761,0.0,63
3.0,1761,0.0,63
4.0,1761,0.0,63
5.0,1761,0.0,63
6.0,1761,0.0,63
7.0,1761,0.0,63
8.0,1761,0.0,63
9.0,1761,0.0,63
41.0,1763,40.0,63
42.0,1763,40.0,63
43.0,1763,40.0,63
44.0,1763,40.0,63
45.0,1763,40.0,63
46.0,1763,40.0,63
47.0,1763,40.0,63
48.0,1763,40.0,63
49.0,1763,40.0,63
3.0,1211,1h,63
19.0,1211,1h,63
27.0,1211,1h,63
29.0,1211,1h,63
47.0,1211,1h,63
0i,1211,1h,63
