agent_id,meme_id,reshared_by_agent,timestep
1.0,1770,0.0,64
2.0,1770,0.0,64
3.0,1770,0.0,64
4.0,1770,0.0,64
5.0,1770,0.0,64
6.0,1770,0.0,64
7.0,1770,0.0,64
8.0,1770,0.0,64
9.0,1770,0.0,64
29.0,1576,39.0,64
9.0,708,19.0,64
3.0,1424,1h,64
19.0,1424,1h,64
27.0,1424,1h,64
29.0,1424,1h,64
47.0,1424,1h,64
0i,1424,1h,64
6.0,1780,0i,64
10.0,1780,0i,64
19.0,1780,0i,64
21.0,1780,0i,64
22.0,1780,0i,64
27.0,1780,0i,64
35.0,1780,0i,64
44.0,1780,0i,64
47.0,1780,0i,64
1h,1780,0i,64
29.0,1729,39.0,64
31.0,1785,30.0,64
32.0,1785,30.0,64
33.0,1785,30.0,64
34.0,1785,30.0,64
35.0,1785,30.0,64
36.0,1785,30.0,64
37.0,1785,30.0,64
38.0,1785,30.0,64
39.0,1785,30.0,64
29.0,1576,39.0,64
21.0,1792,20.0,65
22.0,1792,20.0,65
23.0,1792,20.0,65
24.0,1792,20.0,65
25.0,1792,20.0,65
26.0,1792,20.0,65
27.0,1792,20.0,65
28.0,1792,20.0,65
29.0,1792,20.0,65
1.0,1796,0.0,65
2.0,1796,0.0,65
3.0,1796,0.0,65
4.0,1796,0.0,65
5.0,1796,0.0,65
6.0,1796,0.0,65
7.0,1796,0.0,65
8.0,1796,0.0,65
9.0,1796,0.0,65
39.0,1797,49.0,65
19.0,1799,29.0,65
11.0,1801,10.0,65
12.0,1801,10.0,65
13.0,1801,10.0,65
14.0,1801,10.0,65
15.0,1801,10.0,65
16.0,1801,10.0,65
17.0,1801,10.0,65
18.0,1801,10.0,65
19.0,1801,10.0,65
3.0,1806,1h,65
19.0,1806,1h,65
27.0,1806,1h,65
29.0,1806,1h,65
47.0,1806,1h,65
0i,1806,1h,65
41.0,1807,40.0,65
42.0,1807,40.0,65
43.0,1807,40.0,65
44.0,1807,40.0,65
45.0,1807,40.0,65
46.0,1807,40.0,65
47.0,1807,40.0,65
48.0,1807,40.0,65
49.0,1807,40.0,65
1.0,1809,0.0,65
2.0,1809,0.0,65
3.0,1809,0.0,65
4.0,1809,0.0,65
5.0,1809,0.0,65
6.0,1809,0.0,65
7.0,1809,0.0,65
8.0,1809,0.0,65
9.0,1809,0.0,65
3.0,1523,1h,65
19.0,1523,1h,65
27.0,1523,1h,65
29.0,1523,1h,65
47.0,1523,1h,65
0i,1523,1h,65
41.0,1812,40.0,65
42.0,1812,40.0,65
43.0,1812,40.0,65
44.0,1812,40.0,65
45.0,1812,40.0,65
46.0,1812,40.0,65
47.0,1812,40.0,65
48.0,1812,40.0,65
49.0,1812,40.0,65
9.0,1744,19.0,65
21.0,1815,20.0,65
22.0,1815,20.0,65
23.0,1815,20.0,65
24.0,1815,20.0,65
25.0,1815,20.0,65
26.0,1815,20.0,65
27.0,1815,20.0,65
28.0,1815,20.0,65
29.0,1815,20.0,65
39.0,1820,49.0,66
19.0,1745,29.0,66
3.0,1587,1h,66
19.0,1587,1h,66
27.0,1587,1h,66
29.0,1587,1h,66
47.0,1587,1h,66
0i,1587,1h,66
6.0,1745,0i,66
10.0,1745,0i,66
19.0,1745,0i,66
21.0,1745,0i,66
22.0,1745,0i,66
27.0,1745,0i,66
35.0,1745,0i,66
44.0,1745,0i,66
47.0,1745,0i,66
1h,1745,0i,66
39.0,1720,49.0,66
1.0,1836,0.0,66
2.0,1836,0.0,66
3.0,1836,0.0,66
4.0,1836,0.0,66
5.0,1836,0.0,66
6.0,1836,0.0,66
7.0,1836,0.0,66
8.0,1836,0.0,66
9.0,1836,0.0,66
1.0,1837,0.0,66
2.0,1837,0.0,66
3.0,1837,0.0,66
4.0,1837,0.0,66
5.0,1837,0.0,66
6.0,1837,0.0,66
7.0,1837,0.0,66
8.0,1837,0.0,66
9.0,1837,0.0,66
6.0,1838,0i,66
10.0,1838,0i,66
19.0,1838,0i,66
21.0,1838,0i,66
22.0,1838,0i,66
27.0,1838,0i,66
35.0,1838,0i,66
44.0,1838,0i,66
47.0,1838,0i,66
1h,1838,0i,66
41.0,1839,40.0,67
42.0,1839,40.0,67
43.0,1839,40.0,67
44.0,1839,40.0,67
45.0,1839,40.0,67
46.0,1839,40.0,67
47.0,1839,40.0,67
48.0,1839,40.0,67
49.0,1839,40.0,67
11.0,1843,10.0,67
12.0,1843,10.0,67
13.0,1843,10.0,67
14.0,1843,10.0,67
15.0,1843,10.0,67
16.0,1843,10.0,67
17.0,1843,10.0,67
18.0,1843,10.0,67
19.0,1843,10.0,67
3.0,1838,1h,67
19.0,1838,1h,67
27.0,1838,1h,67
29.0,1838,1h,67
47.0,1838,1h,67
0i,1838,1h,67
29.0,1785,39.0,67
19.0,1785,29.0,67
21.0,1850,20.0,67
22.0,1850,20.0,67
23.0,1850,20.0,67
24.0,1850,20.0,67
25.0,1850,20.0,67
26.0,1850,20.0,67
27.0,1850,20.0,67
28.0,1850,20.0,67
29.0,1850,20.0,67
3.0,1211,1h,67
19.0,1211,1h,67
27.0,1211,1h,67
29.0,1211,1h,67
47.0,1211,1h,67
0i,1211,1h,67
19.0,1576,29.0,67
41.0,1854,40.0,67
42.0,1854,40.0,67
43.0,1854,40.0,67
44.0,1854,40.0,67
45.0,1854,40.0,67
46.0,1854,40.0,67
47.0,1854,40.0,67
48.0,1854,40.0,67
49.0,1854,40.0,67
9.0,1856,19.0,67
39.0,1862,49.0,67
31.0,1868,30.0,68
32.0,1868,30.0,68
33.0,1868,30.0,68
34.0,1868,30.0,68
35.0,1868,30.0,68
36.0,1868,30.0,68
37.0,1868,30.0,68
38.0,1868,30.0,68
39.0,1868,30.0,68
29.0,1872,39.0,68
11.0,1877,10.0,68
12.0,1877,10.0,68
13.0,1877,10.0,68
14.0,1877,10.0,68
15.0,1877,10.0,68
16.0,1877,10.0,68
17.0,1877,10.0,68
18.0,1877,10.0,68
19.0,1877,10.0,68
19.0,1885,29.0,68
11.0,1484,10.0,68
12.0,1484,10.0,68
13.0,1484,10.0,68
14.0,1484,10.0,68
15.0,1484,10.0,68
16.0,1484,10.0,68
17.0,1484,10.0,68
18.0,1484,10.0,68
19.0,1484,10.0,68
21.0,1887,20.0,68
22.0,1887,20.0,68
23.0,1887,20.0,68
24.0,1887,20.0,68
25.0,1887,20.0,68
26.0,1887,20.0,68
27.0,1887,20.0,68
28.0,1887,20.0,68
29.0,1887,20.0,68
29.0,1661,39.0,68
41.0,1890,40.0,68
42.0,1890,40.0,68
43.0,1890,40.0,68
44.0,1890,40.0,68
45.0,1890,40.0,68
46.0,1890,40.0,68
47.0,1890,40.0,68
48.0,1890,40.0,68
49.0,1890,40.0,68
29.0,1898,39.0,69
3.0,1537,1h,69
19.0,1537,1h,69
27.0,1537,1h,69
29.0,1537,1h,69
47.0,1537,1h,69
0i,1537,1h,69
11.0,1838,10.0,69
12.0,1838,10.0,69
13.0,1838,10.0,69
14.0,1838,10.0,69
15.0,1838,10.0,69
16.0,1838,10.0,69
17.0,1838,10.0,69
18.0,1838,10.0,69
19.0,1838,10.0,69
21.0,1908,20.0,69
22.0,1908,20.0,69
23.0,1908,20.0,69
24.0,1908,20.0,69
25.0,1908,20.0,69
26.0,1908,20.0,69
27.0,1908,20.0,69
28.0,1908,20.0,69
29.0,1908,20.0,69
19.0,1537,29.0,69
19.0,1523,29.0,69
1.0,1914,0.0,69
2.0,1914,0.0,69
3.0,1914,0.0,69
4.0,1914,0.0,69
5.0,1914,0.0,69
6.0,1914,0.0,69
7.0,1914,0.0,69
8.0,1914,0.0,69
9.0,1914,0.0,69
19.0,1785,29.0,70
29.0,1585,39.0,70
6.0,1922,0i,70
10.0,1922,0i,70
19.0,1922,0i,70
21.0,1922,0i,70
22.0,1922,0i,70
27.0,1922,0i,70
35.0,1922,0i,70
44.0,1922,0i,70
47.0,1922,0i,70
1h,1922,0i,70
11.0,1745,10.0,70
12.0,1745,10.0,70
13.0,1745,10.0,70
14.0,1745,10.0,70
15.0,1745,10.0,70
16.0,1745,10.0,70
17.0,1745,10.0,70
18.0,1745,10.0,70
19.0,1745,10.0,70
6.0,1926,0i,70
10.0,1926,0i,70
19.0,1926,0i,70
21.0,1926,0i,70
22.0,1926,0i,70
27.0,1926,0i,70
35.0,1926,0i,70
44.0,1926,0i,70
47.0,1926,0i,70
1h,1926,0i,70
11.0,1927,10.0,70
12.0,1927,10.0,70
13.0,1927,10.0,70
14.0,1927,10.0,70
15.0,1927,10.0,70
16.0,1927,10.0,70
17.0,1927,10.0,70
18.0,1927,10.0,70
19.0,1927,10.0,70
3.0,1211,1h,70
19.0,1211,1h,70
27.0,1211,1h,70
29.0,1211,1h,70
47.0,1211,1h,70
0i,1211,1h,70
11.0,1932,10.0,70
12.0,1932,10.0,70
13.0,1932,10.0,70
14.0,1932,10.0,70
15.0,1932,10.0,70
16.0,1932,10.0,70
17.0,1932,10.0,70
18.0,1932,10.0,70
19.0,1932,10.0,70
9.0,1946,19.0,70
21.0,1948,20.0,71
22.0,1948,20.0,71
23.0,1948,20.0,71
24.0,1948,20.0,71
25.0,1948,20.0,71
26.0,1948,20.0,71
27.0,1948,20.0,71
28.0,1948,20.0,71
29.0,1948,20.0,71
41.0,1949,40.0,71
42.0,1949,40.0,71
43.0,1949,40.0,71
44.0,1949,40.0,71
45.0,1949,40.0,71
46.0,1949,40.0,71
47.0,1949,40.0,71
48.0,1949,40.0,71
49.0,1949,40.0,71
1.0,1953,0.0,71
2.0,1953,0.0,71
3.0,1953,0.0,71
4.0,1953,0.0,71
5.0,1953,0.0,71
6.0,1953,0.0,71
7.0,1953,0.0,71
8.0,1953,0.0,71
9.0,1953,0.0,71
6.0,293,0i,71
10.0,293,0i,71
19.0,293,0i,71
21.0,293,0i,71
22.0,293,0i,71
27.0,293,0i,71
35.0,293,0i,71
44.0,293,0i,71
47.0,293,0i,71
1h,293,0i,71
19.0,1956,29.0,71
9.0,1537,19.0,71
9.0,1523,19.0,71
31.0,1960,30.0,71
32.0,1960,30.0,71
33.0,1960,30.0,71
34.0,1960,30.0,71
35.0,1960,30.0,71
36.0,1960,30.0,71
37.0,1960,30.0,71
38.0,1960,30.0,71
39.0,1960,30.0,71
29.0,1684,39.0,71
41.0,1963,40.0,71
42.0,1963,40.0,71
43.0,1963,40.0,71
44.0,1963,40.0,71
45.0,1963,40.0,71
46.0,1963,40.0,71
47.0,1963,40.0,71
48.0,1963,40.0,71
49.0,1963,40.0,71
31.0,1969,30.0,71
32.0,1969,30.0,71
33.0,1969,30.0,71
34.0,1969,30.0,71
35.0,1969,30.0,71
36.0,1969,30.0,71
37.0,1969,30.0,71
38.0,1969,30.0,71
39.0,1969,30.0,71
11.0,1745,10.0,72
12.0,1745,10.0,72
13.0,1745,10.0,72
14.0,1745,10.0,72
15.0,1745,10.0,72
16.0,1745,10.0,72
17.0,1745,10.0,72
18.0,1745,10.0,72
19.0,1745,10.0,72
31.0,1980,30.0,72
32.0,1980,30.0,72
33.0,1980,30.0,72
34.0,1980,30.0,72
35.0,1980,30.0,72
36.0,1980,30.0,72
37.0,1980,30.0,72
38.0,1980,30.0,72
39.0,1980,30.0,72
11.0,1983,10.0,72
12.0,1983,10.0,72
13.0,1983,10.0,72
14.0,1983,10.0,72
15.0,1983,10.0,72
16.0,1983,10.0,72
17.0,1983,10.0,72
18.0,1983,10.0,72
19.0,1983,10.0,72
11.0,1984,10.0,72
12.0,1984,10.0,72
13.0,1984,10.0,72
14.0,1984,10.0,72
15.0,1984,10.0,72
16.0,1984,10.0,72
17.0,1984,10.0,72
18.0,1984,10.0,72
19.0,1984,10.0,72
11.0,1745,10.0,72
12.0,1745,10.0,72
13.0,1745,10.0,72
14.0,1745,10.0,72
15.0,1745,10.0,72
16.0,1745,10.0,72
17.0,1745,10.0,72
18.0,1745,10.0,72
19.0,1745,10.0,72
3.0,1990,1h,72
19.0,1990,1h,72
27.0,1990,1h,72
29.0,1990,1h,72
47.0,1990,1h,72
0i,1990,1h,72
1.0,1994,0.0,72
2.0,1994,0.0,72
3.0,1994,0.0,72
4.0,1994,0.0,72
5.0,1994,0.0,72
6.0,1994,0.0,72
7.0,1994,0.0,72
8.0,1994,0.0,72
9.0,1994,0.0,72
21.0,1998,20.0,72
22.0,1998,20.0,72
23.0,1998,20.0,72
24.0,1998,20.0,72
25.0,1998,20.0,72
26.0,1998,20.0,72
27.0,1998,20.0,72
28.0,1998,20.0,72
29.0,1998,20.0,72
3.0,2001,1h,72
19.0,2001,1h,72
27.0,2001,1h,72
29.0,2001,1h,72
47.0,2001,1h,72
0i,2001,1h,72
29.0,1820,39.0,72
19.0,1998,29.0,73
6.0,2001,0i,73
10.0,2001,0i,73
19.0,2001,0i,73
21.0,2001,0i,73
22.0,2001,0i,73
27.0,2001,0i,73
35.0,2001,0i,73
44.0,2001,0i,73
47.0,2001,0i,73
1h,2001,0i,73
41.0,2012,40.0,73
42.0,2012,40.0,73
43.0,2012,40.0,73
44.0,2012,40.0,73
45.0,2012,40.0,73
46.0,2012,40.0,73
47.0,2012,40.0,73
48.0,2012,40.0,73
49.0,2012,40.0,73
1.0,2013,0.0,73
2.0,2013,0.0,73
3.0,2013,0.0,73
4.0,2013,0.0,73
5.0,2013,0.0,73
6.0,2013,0.0,73
7.0,2013,0.0,73
8.0,2013,0.0,73
9.0,2013,0.0,73
1.0,2016,0.0,73
2.0,2016,0.0,73
3.0,2016,0.0,73
4.0,2016,0.0,73
5.0,2016,0.0,73
6.0,2016,0.0,73
7.0,2016,0.0,73
8.0,2016,0.0,73
9.0,2016,0.0,73
3.0,2017,1h,73
19.0,2017,1h,73
27.0,2017,1h,73
29.0,2017,1h,73
47.0,2017,1h,73
0i,2017,1h,73
39.0,1807,49.0,73
39.0,2025,49.0,73
41.0,2027,40.0,73
42.0,2027,40.0,73
43.0,2027,40.0,73
44.0,2027,40.0,73
45.0,2027,40.0,73
46.0,2027,40.0,73
47.0,2027,40.0,73
48.0,2027,40.0,73
49.0,2027,40.0,73
29.0,2028,39.0,73
1.0,2030,0.0,73
2.0,2030,0.0,73
3.0,2030,0.0,73
4.0,2030,0.0,73
5.0,2030,0.0,73
6.0,2030,0.0,73
7.0,2030,0.0,73
8.0,2030,0.0,73
9.0,2030,0.0,73
21.0,2036,20.0,74
22.0,2036,20.0,74
23.0,2036,20.0,74
24.0,2036,20.0,74
25.0,2036,20.0,74
26.0,2036,20.0,74
27.0,2036,20.0,74
28.0,2036,20.0,74
29.0,2036,20.0,74
1.0,2043,0.0,74
2.0,2043,0.0,74
3.0,2043,0.0,74
4.0,2043,0.0,74
5.0,2043,0.0,74
6.0,2043,0.0,74
7.0,2043,0.0,74
8.0,2043,0.0,74
9.0,2043,0.0,74
41.0,2050,40.0,74
42.0,2050,40.0,74
43.0,2050,40.0,74
44.0,2050,40.0,74
45.0,2050,40.0,74
46.0,2050,40.0,74
47.0,2050,40.0,74
48.0,2050,40.0,74
49.0,2050,40.0,74
41.0,2051,40.0,74
42.0,2051,40.0,74
43.0,2051,40.0,74
44.0,2051,40.0,74
45.0,2051,40.0,74
46.0,2051,40.0,74
47.0,2051,40.0,74
48.0,2051,40.0,74
49.0,2051,40.0,74
3.0,2053,1h,74
19.0,2053,1h,74
27.0,2053,1h,74
29.0,2053,1h,74
47.0,2053,1h,74
0i,2053,1h,74
11.0,293,10.0,74
12.0,293,10.0,74
13.0,293,10.0,74
14.0,293,10.0,74
15.0,293,10.0,74
16.0,293,10.0,74
17.0,293,10.0,74
18.0,293,10.0,74
19.0,293,10.0,74
6.0,2057,0i,74
10.0,2057,0i,74
19.0,2057,0i,74
21.0,2057,0i,74
22.0,2057,0i,74
27.0,2057,0i,74
35.0,2057,0i,74
44.0,2057,0i,74
47.0,2057,0i,74
1h,2057,0i,74
31.0,2061,30.0,74
32.0,2061,30.0,74
33.0,2061,30.0,74
34.0,2061,30.0,74
35.0,2061,30.0,74
36.0,2061,30.0,74
37.0,2061,30.0,74
38.0,2061,30.0,74
39.0,2061,30.0,74
29.0,2063,39.0,74
6.0,2053,0i,74
10.0,2053,0i,74
19.0,2053,0i,74
21.0,2053,0i,74
22.0,2053,0i,74
27.0,2053,0i,74
35.0,2053,0i,74
44.0,2053,0i,74
47.0,2053,0i,74
1h,2053,0i,74
6.0,1211,0i,74
10.0,1211,0i,74
19.0,1211,0i,74
21.0,1211,0i,74
22.0,1211,0i,74
27.0,1211,0i,74
35.0,1211,0i,74
44.0,1211,0i,74
47.0,1211,0i,74
1h,1211,0i,74
19.0,2065,29.0,75
31.0,2066,30.0,75
32.0,2066,30.0,75
33.0,2066,30.0,75
34.0,2066,30.0,75
35.0,2066,30.0,75
36.0,2066,30.0,75
37.0,2066,30.0,75
38.0,2066,30.0,75
39.0,2066,30.0,75
41.0,2067,40.0,75
42.0,2067,40.0,75
43.0,2067,40.0,75
44.0,2067,40.0,75
45.0,2067,40.0,75
46.0,2067,40.0,75
47.0,2067,40.0,75
48.0,2067,40.0,75
49.0,2067,40.0,75
19.0,2068,29.0,75
39.0,2069,49.0,75
31.0,2071,30.0,75
32.0,2071,30.0,75
33.0,2071,30.0,75
34.0,2071,30.0,75
35.0,2071,30.0,75
36.0,2071,30.0,75
37.0,2071,30.0,75
38.0,2071,30.0,75
39.0,2071,30.0,75
6.0,2075,0i,75
10.0,2075,0i,75
19.0,2075,0i,75
21.0,2075,0i,75
22.0,2075,0i,75
27.0,2075,0i,75
35.0,2075,0i,75
44.0,2075,0i,75
47.0,2075,0i,75
1h,2075,0i,75
19.0,1990,29.0,75
11.0,1211,10.0,75
12.0,1211,10.0,75
13.0,1211,10.0,75
14.0,1211,10.0,75
15.0,1211,10.0,75
16.0,1211,10.0,75
17.0,1211,10.0,75
18.0,1211,10.0,75
19.0,1211,10.0,75
11.0,2085,10.0,75
12.0,2085,10.0,75
13.0,2085,10.0,75
14.0,2085,10.0,75
15.0,2085,10.0,75
16.0,2085,10.0,75
17.0,2085,10.0,75
18.0,2085,10.0,75
19.0,2085,10.0,75
19.0,2036,29.0,75
29.0,1980,39.0,75
29.0,1785,39.0,76
39.0,2012,49.0,76
41.0,2100,40.0,76
42.0,2100,40.0,76
43.0,2100,40.0,76
44.0,2100,40.0,76
45.0,2100,40.0,76
46.0,2100,40.0,76
47.0,2100,40.0,76
48.0,2100,40.0,76
49.0,2100,40.0,76
41.0,2102,40.0,76
42.0,2102,40.0,76
43.0,2102,40.0,76
44.0,2102,40.0,76
45.0,2102,40.0,76
46.0,2102,40.0,76
47.0,2102,40.0,76
48.0,2102,40.0,76
49.0,2102,40.0,76
29.0,2061,39.0,76
39.0,2103,49.0,76
11.0,1838,10.0,76
12.0,1838,10.0,76
13.0,1838,10.0,76
14.0,1838,10.0,76
15.0,1838,10.0,76
16.0,1838,10.0,76
17.0,1838,10.0,76
18.0,1838,10.0,76
19.0,1838,10.0,76
6.0,2107,0i,76
10.0,2107,0i,76
19.0,2107,0i,76
21.0,2107,0i,76
22.0,2107,0i,76
27.0,2107,0i,76
35.0,2107,0i,76
44.0,2107,0i,76
47.0,2107,0i,76
1h,2107,0i,76
39.0,1854,49.0,76
29.0,1980,39.0,76
11.0,2118,10.0,77
12.0,2118,10.0,77
13.0,2118,10.0,77
14.0,2118,10.0,77
15.0,2118,10.0,77
16.0,2118,10.0,77
17.0,2118,10.0,77
18.0,2118,10.0,77
19.0,2118,10.0,77
41.0,2119,40.0,77
42.0,2119,40.0,77
43.0,2119,40.0,77
44.0,2119,40.0,77
45.0,2119,40.0,77
46.0,2119,40.0,77
47.0,2119,40.0,77
48.0,2119,40.0,77
49.0,2119,40.0,77
6.0,2121,0i,77
10.0,2121,0i,77
19.0,2121,0i,77
21.0,2121,0i,77
22.0,2121,0i,77
27.0,2121,0i,77
35.0,2121,0i,77
44.0,2121,0i,77
47.0,2121,0i,77
1h,2121,0i,77
41.0,2124,40.0,77
42.0,2124,40.0,77
43.0,2124,40.0,77
44.0,2124,40.0,77
45.0,2124,40.0,77
46.0,2124,40.0,77
47.0,2124,40.0,77
48.0,2124,40.0,77
49.0,2124,40.0,77
11.0,2129,10.0,77
12.0,2129,10.0,77
13.0,2129,10.0,77
14.0,2129,10.0,77
15.0,2129,10.0,77
16.0,2129,10.0,77
17.0,2129,10.0,77
18.0,2129,10.0,77
19.0,2129,10.0,77
31.0,2131,30.0,77
32.0,2131,30.0,77
33.0,2131,30.0,77
34.0,2131,30.0,77
35.0,2131,30.0,77
36.0,2131,30.0,77
37.0,2131,30.0,77
38.0,2131,30.0,77
39.0,2131,30.0,77
29.0,2132,39.0,77
19.0,2053,29.0,77
9.0,2075,19.0,77
9.0,2036,19.0,77
11.0,2137,10.0,77
12.0,2137,10.0,77
13.0,2137,10.0,77
14.0,2137,10.0,77
15.0,2137,10.0,77
16.0,2137,10.0,77
17.0,2137,10.0,77
18.0,2137,10.0,77
19.0,2137,10.0,77
39.0,2141,49.0,77
6.0,1523,0i,77
10.0,1523,0i,77
19.0,1523,0i,77
21.0,1523,0i,77
22.0,1523,0i,77
27.0,1523,0i,77
35.0,1523,0i,77
44.0,1523,0i,77
47.0,1523,0i,77
1h,1523,0i,77
19.0,2063,29.0,77
6.0,1424,0i,78
10.0,1424,0i,78
19.0,1424,0i,78
21.0,1424,0i,78
22.0,1424,0i,78
27.0,1424,0i,78
35.0,1424,0i,78
44.0,1424,0i,78
47.0,1424,0i,78
1h,1424,0i,78
6.0,2149,0i,78
10.0,2149,0i,78
19.0,2149,0i,78
21.0,2149,0i,78
22.0,2149,0i,78
27.0,2149,0i,78
35.0,2149,0i,78
44.0,2149,0i,78
47.0,2149,0i,78
1h,2149,0i,78
41.0,2150,40.0,78
42.0,2150,40.0,78
43.0,2150,40.0,78
44.0,2150,40.0,78
45.0,2150,40.0,78
46.0,2150,40.0,78
47.0,2150,40.0,78
48.0,2150,40.0,78
49.0,2150,40.0,78
3.0,2075,1h,78
19.0,2075,1h,78
27.0,2075,1h,78
29.0,2075,1h,78
47.0,2075,1h,78
0i,2075,1h,78
9.0,2152,19.0,78
39.0,2102,49.0,78
29.0,2156,39.0,78
3.0,2159,1h,78
19.0,2159,1h,78
27.0,2159,1h,78
29.0,2159,1h,78
47.0,2159,1h,78
0i,2159,1h,78
19.0,2160,29.0,78
39.0,2161,49.0,78
29.0,2169,39.0,78
21.0,2173,20.0,79
22.0,2173,20.0,79
23.0,2173,20.0,79
24.0,2173,20.0,79
25.0,2173,20.0,79
26.0,2173,20.0,79
27.0,2173,20.0,79
28.0,2173,20.0,79
29.0,2173,20.0,79
3.0,293,1h,79
19.0,293,1h,79
27.0,293,1h,79
29.0,293,1h,79
47.0,293,1h,79
0i,293,1h,79
31.0,2183,30.0,79
32.0,2183,30.0,79
33.0,2183,30.0,79
34.0,2183,30.0,79
35.0,2183,30.0,79
36.0,2183,30.0,79
37.0,2183,30.0,79
38.0,2183,30.0,79
39.0,2183,30.0,79
39.0,2124,49.0,79
31.0,2186,30.0,79
32.0,2186,30.0,79
33.0,2186,30.0,79
34.0,2186,30.0,79
35.0,2186,30.0,79
36.0,2186,30.0,79
37.0,2186,30.0,79
38.0,2186,30.0,79
39.0,2186,30.0,79
6.0,2189,0i,79
10.0,2189,0i,79
19.0,2189,0i,79
21.0,2189,0i,79
22.0,2189,0i,79
27.0,2189,0i,79
35.0,2189,0i,79
44.0,2189,0i,79
47.0,2189,0i,79
1h,2189,0i,79
21.0,2194,20.0,79
22.0,2194,20.0,79
23.0,2194,20.0,79
24.0,2194,20.0,79
25.0,2194,20.0,79
26.0,2194,20.0,79
27.0,2194,20.0,79
28.0,2194,20.0,79
29.0,2194,20.0,79
39.0,2195,49.0,79
19.0,1980,29.0,79
3.0,2197,1h,79
19.0,2197,1h,79
27.0,2197,1h,79
29.0,2197,1h,79
47.0,2197,1h,79
0i,2197,1h,79
41.0,2198,40.0,79
42.0,2198,40.0,79
43.0,2198,40.0,79
44.0,2198,40.0,79
45.0,2198,40.0,79
46.0,2198,40.0,79
47.0,2198,40.0,79
48.0,2198,40.0,79
49.0,2198,40.0,79
39.0,1949,49.0,79
31.0,2203,30.0,79
32.0,2203,30.0,79
33.0,2203,30.0,79
34.0,2203,30.0,79
35.0,2203,30.0,79
36.0,2203,30.0,79
37.0,2203,30.0,79
38.0,2203,30.0,79
39.0,2203,30.0,79
11.0,2204,10.0,80
12.0,2204,10.0,80
13.0,2204,10.0,80
14.0,2204,10.0,80
15.0,2204,10.0,80
16.0,2204,10.0,80
17.0,2204,10.0,80
18.0,2204,10.0,80
19.0,2204,10.0,80
29.0,2102,39.0,80
3.0,2209,1h,80
19.0,2209,1h,80
27.0,2209,1h,80
29.0,2209,1h,80
47.0,2209,1h,80
0i,2209,1h,80
6.0,2075,0i,80
10.0,2075,0i,80
19.0,2075,0i,80
21.0,2075,0i,80
22.0,2075,0i,80
27.0,2075,0i,80
35.0,2075,0i,80
44.0,2075,0i,80
47.0,2075,0i,80
1h,2075,0i,80
9.0,2219,19.0,80
21.0,2223,20.0,80
22.0,2223,20.0,80
23.0,2223,20.0,80
24.0,2223,20.0,80
25.0,2223,20.0,80
26.0,2223,20.0,80
27.0,2223,20.0,80
28.0,2223,20.0,80
29.0,2223,20.0,80
39.0,1963,49.0,80
3.0,2107,1h,81
19.0,2107,1h,81
27.0,2107,1h,81
29.0,2107,1h,81
47.0,2107,1h,81
0i,2107,1h,81
29.0,2195,39.0,81
29.0,2195,39.0,81
39.0,2240,49.0,81
11.0,2245,10.0,81
12.0,2245,10.0,81
13.0,2245,10.0,81
14.0,2245,10.0,81
15.0,2245,10.0,81
16.0,2245,10.0,81
17.0,2245,10.0,81
18.0,2245,10.0,81
19.0,2245,10.0,81
39.0,1963,49.0,81
