message_id,timestep,source,target
485,17,29.0,19.0
476,17,10.0,12.0
93,17,0w,32.0
479,17,20.0,22.0
483,17,0.0,1.0
297,17,49.0,39.0
93,17,0w,42.0
483,17,0.0,2.0
479,17,20.0,23.0
20,17,1k,17.0
483,17,0.0,3.0
20,17,1k,21.0
476,17,10.0,13.0
93,17,0w,1k
479,17,20.0,24.0
492,17,39.0,29.0
476,17,10.0,14.0
20,17,1k,30.0
497,17,40.0,41.0
483,17,0.0,4.0
498,17,30.0,31.0
497,17,40.0,42.0
476,17,10.0,15.0
479,17,20.0,25.0
20,17,1k,31.0
476,17,10.0,16.0
483,17,0.0,5.0
498,17,30.0,32.0
497,17,40.0,43.0
479,17,20.0,26.0
20,17,1k,0w
483,17,0.0,6.0
498,17,30.0,33.0
497,17,40.0,44.0
476,17,10.0,17.0
479,17,20.0,27.0
483,17,0.0,7.0
476,17,10.0,18.0
479,17,20.0,28.0
498,17,30.0,34.0
497,17,40.0,45.0
483,17,0.0,8.0
497,17,40.0,46.0
498,17,30.0,35.0
483,17,0.0,9.0
476,17,10.0,19.0
479,17,20.0,29.0
498,17,30.0,36.0
497,17,40.0,47.0
498,17,30.0,37.0
497,17,40.0,48.0
498,17,30.0,38.0
497,17,40.0,49.0
498,17,30.0,39.0
504,18,0.0,1.0
505,18,40.0,41.0
504,18,0.0,2.0
505,18,40.0,42.0
504,18,0.0,3.0
508,18,30.0,31.0
505,18,40.0,43.0
510,18,19.0,9.0
509,18,10.0,11.0
20,18,29.0,19.0
508,18,30.0,32.0
505,18,40.0,44.0
504,18,0.0,4.0
511,18,20.0,21.0
509,18,10.0,12.0
508,18,30.0,33.0
505,18,40.0,45.0
516,18,39.0,29.0
504,18,0.0,5.0
20,18,0w,1.0
511,18,20.0,22.0
505,18,40.0,46.0
508,18,30.0,34.0
504,18,0.0,6.0
531,18,1k,6.0
20,18,0w,32.0
511,18,20.0,23.0
505,18,40.0,47.0
504,18,0.0,7.0
511,18,20.0,24.0
508,18,30.0,35.0
504,18,0.0,8.0
511,18,20.0,25.0
531,18,1k,7.0
508,18,30.0,36.0
505,18,40.0,48.0
20,18,0w,42.0
504,18,0.0,9.0
531,18,1k,9.0
505,18,40.0,49.0
511,18,20.0,26.0
20,18,0w,1k
531,18,1k,16.0
508,18,30.0,37.0
508,18,30.0,38.0
509,18,10.0,13.0
511,18,20.0,27.0
497,18,49.0,39.0
531,18,1k,17.0
509,18,10.0,14.0
511,18,20.0,28.0
508,18,30.0,39.0
531,18,1k,21.0
509,18,10.0,15.0
531,18,1k,30.0
511,18,20.0,29.0
531,18,1k,31.0
509,18,10.0,16.0
531,18,1k,0w
509,18,10.0,17.0
509,18,10.0,18.0
509,18,10.0,19.0
533,19,0.0,1.0
533,19,0.0,2.0
203,19,0w,1.0
533,19,0.0,3.0
20,19,1k,6.0
539,19,40.0,41.0
539,19,40.0,42.0
533,19,0.0,4.0
542,19,29.0,19.0
203,19,0w,32.0
539,19,40.0,43.0
533,19,0.0,5.0
20,19,1k,7.0
20,19,1k,9.0
544,19,30.0,31.0
203,19,0w,42.0
533,19,0.0,6.0
539,19,40.0,44.0
203,19,0w,1k
546,19,10.0,11.0
409,19,49.0,39.0
20,19,1k,16.0
533,19,0.0,7.0
544,19,30.0,32.0
549,19,39.0,29.0
546,19,10.0,12.0
539,19,40.0,45.0
533,19,0.0,8.0
20,19,1k,17.0
396,19,19.0,9.0
544,19,30.0,33.0
546,19,10.0,13.0
539,19,40.0,46.0
20,19,1k,21.0
20,19,1k,30.0
533,19,0.0,9.0
539,19,40.0,47.0
544,19,30.0,34.0
546,19,10.0,14.0
554,19,20.0,21.0
539,19,40.0,48.0
544,19,30.0,35.0
20,19,1k,31.0
546,19,10.0,15.0
554,19,20.0,22.0
546,19,10.0,16.0
544,19,30.0,36.0
539,19,40.0,49.0
546,19,10.0,17.0
554,19,20.0,23.0
20,19,1k,0w
544,19,30.0,37.0
546,19,10.0,18.0
554,19,20.0,24.0
544,19,30.0,38.0
546,19,10.0,19.0
544,19,30.0,39.0
554,19,20.0,25.0
554,19,20.0,26.0
554,19,20.0,27.0
554,19,20.0,28.0
554,19,20.0,29.0
557,20,19.0,9.0
559,20,20.0,21.0
562,20,0.0,1.0
559,20,20.0,22.0
104,20,30.0,31.0
559,20,20.0,23.0
562,20,0.0,2.0
104,20,30.0,32.0
562,20,0.0,3.0
559,20,20.0,24.0
569,20,49.0,39.0
93,20,1k,6.0
104,20,30.0,33.0
559,20,20.0,25.0
93,20,1k,7.0
104,20,30.0,34.0
562,20,0.0,4.0
239,20,0w,1.0
93,20,1k,9.0
559,20,20.0,26.0
562,20,0.0,5.0
104,20,30.0,35.0
578,20,29.0,19.0
93,20,1k,16.0
559,20,20.0,27.0
239,20,0w,32.0
104,20,30.0,36.0
93,20,1k,17.0
365,20,39.0,29.0
562,20,0.0,6.0
559,20,20.0,28.0
581,20,10.0,11.0
104,20,30.0,37.0
93,20,1k,21.0
239,20,0w,42.0
562,20,0.0,7.0
584,20,40.0,41.0
559,20,20.0,29.0
239,20,0w,1k
104,20,30.0,38.0
581,20,10.0,12.0
93,20,1k,30.0
562,20,0.0,8.0
584,20,40.0,42.0
93,20,1k,31.0
584,20,40.0,43.0
581,20,10.0,13.0
104,20,30.0,39.0
584,20,40.0,44.0
562,20,0.0,9.0
584,20,40.0,45.0
93,20,1k,0w
581,20,10.0,14.0
584,20,40.0,46.0
581,20,10.0,15.0
584,20,40.0,47.0
581,20,10.0,16.0
584,20,40.0,48.0
581,20,10.0,17.0
584,20,40.0,49.0
581,20,10.0,18.0
581,20,10.0,19.0
203,21,19.0,9.0
585,21,0w,1.0
589,21,30.0,31.0
590,21,10.0,11.0
585,21,0w,32.0
592,21,40.0,41.0
590,21,10.0,12.0
585,21,0w,42.0
590,21,10.0,13.0
589,21,30.0,32.0
516,21,29.0,19.0
592,21,40.0,42.0
585,21,0w,1k
590,21,10.0,14.0
589,21,30.0,33.0
597,21,1k,6.0
592,21,40.0,43.0
589,21,30.0,34.0
590,21,10.0,15.0
597,21,1k,7.0
601,21,20.0,21.0
590,21,10.0,16.0
597,21,1k,9.0
592,21,40.0,44.0
539,21,49.0,39.0
601,21,20.0,22.0
602,21,0.0,1.0
589,21,30.0,35.0
592,21,40.0,45.0
597,21,1k,16.0
589,21,30.0,36.0
590,21,10.0,17.0
602,21,0.0,2.0
604,21,39.0,29.0
601,21,20.0,23.0
597,21,1k,17.0
602,21,0.0,3.0
590,21,10.0,18.0
589,21,30.0,37.0
602,21,0.0,4.0
592,21,40.0,46.0
592,21,40.0,47.0
590,21,10.0,19.0
601,21,20.0,24.0
592,21,40.0,48.0
589,21,30.0,38.0
597,21,1k,21.0
601,21,20.0,25.0
592,21,40.0,49.0
589,21,30.0,39.0
601,21,20.0,26.0
597,21,1k,30.0
602,21,0.0,5.0
597,21,1k,31.0
602,21,0.0,6.0
601,21,20.0,27.0
602,21,0.0,7.0
597,21,1k,0w
601,21,20.0,28.0
602,21,0.0,8.0
601,21,20.0,29.0
602,21,0.0,9.0
609,22,20.0,21.0
93,22,30.0,31.0
609,22,20.0,22.0
609,22,20.0,23.0
615,22,19.0,9.0
616,22,0.0,1.0
93,22,30.0,32.0
612,22,40.0,41.0
104,22,39.0,29.0
616,22,0.0,2.0
609,22,20.0,24.0
616,22,0.0,3.0
612,22,40.0,42.0
531,22,0w,1.0
616,22,0.0,4.0
93,22,30.0,33.0
621,22,10.0,11.0
531,22,0w,32.0
612,22,40.0,43.0
616,22,0.0,5.0
621,22,10.0,12.0
609,22,20.0,25.0
461,22,29.0,19.0
531,22,0w,42.0
621,22,10.0,13.0
93,22,30.0,34.0
612,22,40.0,44.0
609,22,20.0,26.0
531,22,0w,1k
616,22,0.0,6.0
612,22,40.0,45.0
93,22,30.0,35.0
621,22,10.0,14.0
609,22,20.0,27.0
612,22,40.0,46.0
93,22,30.0,36.0
609,22,20.0,28.0
616,22,0.0,7.0
621,22,10.0,15.0
609,22,20.0,29.0
93,22,30.0,37.0
621,22,10.0,16.0
93,22,30.0,38.0
623,22,1k,6.0
612,22,40.0,47.0
616,22,0.0,8.0
616,22,0.0,9.0
612,22,40.0,48.0
93,22,30.0,39.0
621,22,10.0,17.0
624,22,49.0,39.0
623,22,1k,7.0
612,22,40.0,49.0
621,22,10.0,18.0
623,22,1k,9.0
621,22,10.0,19.0
623,22,1k,16.0
623,22,1k,17.0
623,22,1k,21.0
623,22,1k,30.0
623,22,1k,31.0
623,22,1k,0w
20,23,30.0,31.0
631,23,49.0,39.0
20,23,30.0,32.0
636,23,0.0,1.0
20,23,30.0,33.0
638,23,10.0,11.0
644,23,20.0,21.0
638,23,10.0,12.0
365,23,29.0,19.0
644,23,20.0,22.0
20,23,30.0,34.0
636,23,0.0,2.0
646,23,39.0,29.0
638,23,10.0,13.0
647,23,40.0,41.0
644,23,20.0,23.0
647,23,40.0,42.0
638,23,10.0,14.0
636,23,0.0,3.0
644,23,20.0,24.0
20,23,30.0,35.0
647,23,40.0,43.0
638,23,10.0,15.0
644,23,20.0,25.0
636,23,0.0,4.0
636,23,0.0,5.0
93,23,0w,1.0
647,23,40.0,44.0
638,23,10.0,16.0
20,23,30.0,36.0
644,23,20.0,26.0
93,23,0w,32.0
638,23,10.0,17.0
93,23,0w,42.0
647,23,40.0,45.0
636,23,0.0,6.0
93,23,0w,1k
20,23,30.0,37.0
636,23,0.0,7.0
638,23,10.0,18.0
647,23,40.0,46.0
636,23,0.0,8.0
644,23,20.0,27.0
20,23,30.0,38.0
647,23,40.0,47.0
638,23,10.0,19.0
654,23,19.0,9.0
636,23,0.0,9.0
647,23,40.0,48.0
644,23,20.0,28.0
20,23,30.0,39.0
20,23,1k,6.0
647,23,40.0,49.0
644,23,20.0,29.0
20,23,1k,7.0
20,23,1k,9.0
20,23,1k,16.0
20,23,1k,17.0
20,23,1k,21.0
20,23,1k,30.0
20,23,1k,31.0
20,23,1k,0w
659,24,19.0,9.0
661,24,20.0,21.0
661,24,20.0,22.0
661,24,20.0,23.0
644,24,29.0,19.0
661,24,20.0,24.0
674,24,0w,1.0
20,24,39.0,29.0
681,24,40.0,41.0
668,24,0.0,1.0
665,24,10.0,11.0
674,24,0w,32.0
661,24,20.0,25.0
674,24,0w,42.0
665,24,10.0,12.0
668,24,0.0,2.0
661,24,20.0,26.0
674,24,0w,1k
665,24,10.0,13.0
684,24,30.0,31.0
681,24,40.0,42.0
665,24,10.0,14.0
661,24,20.0,27.0
132,24,1k,6.0
665,24,10.0,15.0
409,24,49.0,39.0
681,24,40.0,43.0
661,24,20.0,28.0
132,24,1k,7.0
668,24,0.0,3.0
684,24,30.0,32.0
681,24,40.0,44.0
668,24,0.0,4.0
661,24,20.0,29.0
665,24,10.0,16.0
668,24,0.0,5.0
132,24,1k,9.0
681,24,40.0,45.0
684,24,30.0,33.0
684,24,30.0,34.0
681,24,40.0,46.0
684,24,30.0,35.0
668,24,0.0,6.0
665,24,10.0,17.0
681,24,40.0,47.0
132,24,1k,16.0
684,24,30.0,36.0
668,24,0.0,7.0
665,24,10.0,18.0
668,24,0.0,8.0
132,24,1k,17.0
681,24,40.0,48.0
665,24,10.0,19.0
684,24,30.0,37.0
132,24,1k,21.0
681,24,40.0,49.0
668,24,0.0,9.0
684,24,30.0,38.0
132,24,1k,30.0
684,24,30.0,39.0
132,24,1k,31.0
132,24,1k,0w
692,25,0w,1.0
692,25,0w,32.0
698,25,10.0,11.0
703,25,20.0,21.0
692,25,0w,42.0
700,25,40.0,41.0
104,25,39.0,29.0
698,25,10.0,12.0
702,25,29.0,19.0
692,25,0w,1k
700,25,40.0,42.0
703,25,20.0,22.0
698,25,10.0,13.0
706,25,1k,6.0
708,25,19.0,9.0
700,25,40.0,43.0
698,25,10.0,14.0
709,25,49.0,39.0
706,25,1k,7.0
700,25,40.0,44.0
698,25,10.0,15.0
703,25,20.0,23.0
706,25,1k,9.0
698,25,10.0,16.0
420,25,30.0,31.0
703,25,20.0,24.0
715,25,0.0,1.0
700,25,40.0,45.0
698,25,10.0,17.0
420,25,30.0,32.0
703,25,20.0,25.0
700,25,40.0,46.0
715,25,0.0,2.0
706,25,1k,16.0
698,25,10.0,18.0
703,25,20.0,26.0
420,25,30.0,33.0
715,25,0.0,3.0
703,25,20.0,27.0
700,25,40.0,47.0
703,25,20.0,28.0
706,25,1k,17.0
420,25,30.0,34.0
700,25,40.0,48.0
715,25,0.0,4.0
698,25,10.0,19.0
703,25,20.0,29.0
706,25,1k,21.0
700,25,40.0,49.0
420,25,30.0,35.0
715,25,0.0,5.0
706,25,1k,30.0
420,25,30.0,36.0
715,25,0.0,6.0
706,25,1k,31.0
420,25,30.0,37.0
715,25,0.0,7.0
420,25,30.0,38.0
706,25,1k,0w
420,25,30.0,39.0
715,25,0.0,8.0
715,25,0.0,9.0
719,26,30.0,31.0
720,26,20.0,21.0
719,26,30.0,32.0
720,26,20.0,22.0
719,26,30.0,33.0
723,26,29.0,19.0
720,26,20.0,23.0
719,26,30.0,34.0
736,26,40.0,41.0
728,26,0.0,1.0
736,26,40.0,42.0
719,26,30.0,35.0
719,26,30.0,36.0
720,26,20.0,24.0
132,26,0w,1.0
702,26,19.0,9.0
728,26,0.0,2.0
719,26,30.0,37.0
720,26,20.0,25.0
728,26,0.0,3.0
74,26,1k,6.0
719,26,30.0,38.0
132,26,0w,32.0
736,26,40.0,43.0
728,26,0.0,4.0
720,26,20.0,26.0
719,26,30.0,39.0
736,26,40.0,44.0
132,26,0w,42.0
74,26,1k,7.0
720,26,20.0,27.0
132,26,0w,1k
736,26,40.0,45.0
74,26,1k,9.0
728,26,0.0,5.0
734,26,39.0,29.0
736,26,40.0,46.0
720,26,20.0,28.0
739,26,10.0,11.0
728,26,0.0,6.0
728,26,0.0,7.0
736,26,40.0,47.0
74,26,1k,16.0
739,26,10.0,12.0
728,26,0.0,8.0
720,26,20.0,29.0
435,26,49.0,39.0
74,26,1k,17.0
728,26,0.0,9.0
736,26,40.0,48.0
739,26,10.0,13.0
74,26,1k,21.0
736,26,40.0,49.0
739,26,10.0,14.0
74,26,1k,30.0
739,26,10.0,15.0
74,26,1k,31.0
739,26,10.0,16.0
74,26,1k,0w
739,26,10.0,17.0
739,26,10.0,18.0
739,26,10.0,19.0
93,27,1k,6.0
93,27,1k,7.0
751,27,20.0,21.0
751,27,20.0,22.0
93,27,1k,9.0
758,27,10.0,11.0
93,27,1k,16.0
751,27,20.0,23.0
578,27,19.0,9.0
435,27,39.0,29.0
758,27,10.0,12.0
93,27,1k,17.0
751,27,20.0,24.0
762,27,40.0,41.0
706,27,0w,1.0
539,27,49.0,39.0
758,27,10.0,13.0
93,27,1k,21.0
765,27,29.0,19.0
706,27,0w,32.0
597,27,30.0,31.0
93,27,1k,30.0
762,27,40.0,42.0
751,27,20.0,25.0
706,27,0w,42.0
758,27,10.0,14.0
767,27,0.0,1.0
597,27,30.0,32.0
93,27,1k,31.0
762,27,40.0,43.0
751,27,20.0,26.0
597,27,30.0,33.0
758,27,10.0,15.0
767,27,0.0,2.0
762,27,40.0,44.0
93,27,1k,0w
751,27,20.0,27.0
706,27,0w,1k
758,27,10.0,16.0
762,27,40.0,45.0
751,27,20.0,28.0
767,27,0.0,3.0
597,27,30.0,34.0
758,27,10.0,17.0
597,27,30.0,35.0
762,27,40.0,46.0
767,27,0.0,4.0
758,27,10.0,18.0
597,27,30.0,36.0
762,27,40.0,47.0
751,27,20.0,29.0
767,27,0.0,5.0
767,27,0.0,6.0
597,27,30.0,37.0
762,27,40.0,48.0
767,27,0.0,7.0
597,27,30.0,38.0
758,27,10.0,19.0
767,27,0.0,8.0
762,27,40.0,49.0
597,27,30.0,39.0
767,27,0.0,9.0
20,28,39.0,29.0
778,28,40.0,41.0
777,28,0.0,1.0
778,28,40.0,42.0
782,28,1k,6.0
778,28,40.0,43.0
787,28,20.0,21.0
777,28,0.0,2.0
778,28,40.0,44.0
792,28,30.0,31.0
783,28,10.0,11.0
782,28,1k,7.0
783,28,10.0,12.0
787,28,20.0,22.0
778,28,40.0,45.0
777,28,0.0,3.0
74,28,0w,1.0
778,28,40.0,46.0
783,28,10.0,13.0
792,28,30.0,32.0
787,28,20.0,23.0
782,28,1k,9.0
777,28,0.0,4.0
778,28,40.0,47.0
74,28,0w,32.0
778,28,40.0,48.0
792,28,30.0,33.0
787,28,20.0,24.0
782,28,1k,16.0
783,28,10.0,14.0
74,28,0w,42.0
777,28,0.0,5.0
792,28,30.0,34.0
778,28,40.0,49.0
782,28,1k,17.0
783,28,10.0,15.0
792,28,30.0,35.0
777,28,0.0,6.0
74,28,0w,1k
787,28,20.0,25.0
783,28,10.0,16.0
792,28,30.0,36.0
777,28,0.0,7.0
793,28,29.0,19.0
783,28,10.0,17.0
799,28,19.0,9.0
782,28,1k,21.0
787,28,20.0,26.0
777,28,0.0,8.0
783,28,10.0,18.0
792,28,30.0,37.0
782,28,1k,30.0
792,28,30.0,38.0
783,28,10.0,19.0
777,28,0.0,9.0
700,28,49.0,39.0
787,28,20.0,27.0
782,28,1k,31.0
792,28,30.0,39.0
787,28,20.0,28.0
782,28,1k,0w
787,28,20.0,29.0
801,29,20.0,21.0
801,29,20.0,22.0
805,29,30.0,31.0
326,29,1k,6.0
805,29,30.0,32.0
801,29,20.0,23.0
810,29,40.0,41.0
326,29,1k,7.0
805,29,30.0,33.0
815,29,29.0,19.0
801,29,20.0,24.0
805,29,30.0,34.0
623,29,0w,1.0
810,29,40.0,42.0
816,29,0.0,1.0
805,29,30.0,35.0
623,29,0w,32.0
326,29,1k,9.0
816,29,0.0,2.0
623,29,0w,42.0
801,29,20.0,25.0
810,29,40.0,43.0
326,29,1k,16.0
816,29,0.0,3.0
805,29,30.0,36.0
801,29,20.0,26.0
816,29,0.0,4.0
810,29,40.0,44.0
623,29,0w,1k
805,29,30.0,37.0
326,29,1k,17.0
810,29,40.0,45.0
801,29,20.0,27.0
805,29,30.0,38.0
816,29,0.0,5.0
822,29,10.0,11.0
816,29,0.0,6.0
801,29,20.0,28.0
805,29,30.0,39.0
326,29,1k,21.0
810,29,40.0,46.0
816,29,0.0,7.0
822,29,10.0,12.0
801,29,20.0,29.0
827,29,49.0,39.0
816,29,0.0,8.0
326,29,1k,30.0
831,29,19.0,9.0
539,29,39.0,29.0
326,29,1k,31.0
822,29,10.0,13.0
810,29,40.0,47.0
822,29,10.0,14.0
326,29,1k,0w
810,29,40.0,48.0
822,29,10.0,15.0
816,29,0.0,9.0
810,29,40.0,49.0
822,29,10.0,16.0
822,29,10.0,17.0
822,29,10.0,18.0
822,29,10.0,19.0
836,30,40.0,41.0
837,30,0.0,1.0
838,30,19.0,9.0
836,30,40.0,42.0
837,30,0.0,2.0
841,30,10.0,11.0
840,30,1k,6.0
836,30,40.0,43.0
647,30,49.0,39.0
837,30,0.0,3.0
836,30,40.0,44.0
840,30,1k,7.0
841,30,10.0,12.0
836,30,40.0,45.0
840,30,1k,9.0
841,30,10.0,13.0
837,30,0.0,4.0
844,30,20.0,21.0
836,30,40.0,46.0
851,30,29.0,19.0
837,30,0.0,5.0
841,30,10.0,14.0
844,30,20.0,22.0
836,30,40.0,47.0
420,30,39.0,29.0
852,30,0w,1.0
840,30,1k,16.0
837,30,0.0,6.0
841,30,10.0,15.0
844,30,20.0,23.0
840,30,1k,17.0
841,30,10.0,16.0
840,30,1k,21.0
836,30,40.0,48.0
844,30,20.0,24.0
837,30,0.0,7.0
852,30,0w,32.0
841,30,10.0,17.0
836,30,40.0,49.0
837,30,0.0,8.0
841,30,10.0,18.0
840,30,1k,30.0
852,30,0w,42.0
844,30,20.0,25.0
860,30,30.0,31.0
837,30,0.0,9.0
840,30,1k,31.0
852,30,0w,1k
844,30,20.0,26.0
841,30,10.0,19.0
840,30,1k,0w
860,30,30.0,32.0
844,30,20.0,27.0
860,30,30.0,33.0
844,30,20.0,28.0
860,30,30.0,34.0
844,30,20.0,29.0
860,30,30.0,35.0
860,30,30.0,36.0
860,30,30.0,37.0
860,30,30.0,38.0
860,30,30.0,39.0
862,31,0.0,1.0
867,31,20.0,21.0
862,31,0.0,2.0
867,31,20.0,22.0
862,31,0.0,3.0
867,31,20.0,23.0
873,31,40.0,41.0
874,31,30.0,31.0
862,31,0.0,4.0
702,31,19.0,9.0
873,31,40.0,42.0
93,31,39.0,29.0
867,31,20.0,24.0
879,31,0w,1.0
874,31,30.0,32.0
867,31,20.0,25.0
862,31,0.0,5.0
873,31,40.0,43.0
880,31,10.0,11.0
879,31,0w,32.0
873,31,40.0,44.0
862,31,0.0,6.0
880,31,10.0,12.0
873,31,40.0,45.0
867,31,20.0,26.0
880,31,10.0,13.0
874,31,30.0,33.0
879,31,0w,42.0
880,31,10.0,14.0
867,31,20.0,27.0
873,31,40.0,46.0
862,31,0.0,7.0
874,31,30.0,34.0
873,31,40.0,47.0
879,31,0w,1k
874,31,30.0,35.0
862,31,0.0,8.0
873,31,40.0,48.0
74,31,1k,6.0
867,31,20.0,28.0
874,31,30.0,36.0
880,31,10.0,15.0
873,31,40.0,49.0
862,31,0.0,9.0
74,31,1k,7.0
867,31,20.0,29.0
885,31,29.0,19.0
888,31,49.0,39.0
874,31,30.0,37.0
880,31,10.0,16.0
74,31,1k,9.0
874,31,30.0,38.0
880,31,10.0,17.0
74,31,1k,16.0
880,31,10.0,18.0
874,31,30.0,39.0
74,31,1k,17.0
880,31,10.0,19.0
74,31,1k,21.0
74,31,1k,30.0
74,31,1k,31.0
74,31,1k,0w
891,32,20.0,21.0
892,32,29.0,19.0
895,32,39.0,29.0
891,32,20.0,22.0
896,32,49.0,39.0
891,32,20.0,23.0
900,32,0.0,1.0
900,32,0.0,2.0
891,32,20.0,24.0
702,32,19.0,9.0
900,32,0.0,3.0
905,32,10.0,11.0
891,32,20.0,25.0
907,32,40.0,41.0
906,32,0w,1.0
840,32,30.0,31.0
900,32,0.0,4.0
840,32,30.0,32.0
905,32,10.0,12.0
891,32,20.0,26.0
239,32,1k,6.0
906,32,0w,32.0
907,32,40.0,42.0
905,32,10.0,13.0
900,32,0.0,5.0
906,32,0w,42.0
840,32,30.0,33.0
239,32,1k,7.0
891,32,20.0,27.0
905,32,10.0,14.0
840,32,30.0,34.0
900,32,0.0,6.0
906,32,0w,1k
907,32,40.0,43.0
239,32,1k,9.0
891,32,20.0,28.0
