message_id,timestep,source,target
840,32,30.0,35.0
907,32,40.0,44.0
905,32,10.0,15.0
891,32,20.0,29.0
239,32,1k,16.0
900,32,0.0,7.0
905,32,10.0,16.0
840,32,30.0,36.0
239,32,1k,17.0
905,32,10.0,17.0
907,32,40.0,45.0
840,32,30.0,37.0
840,32,30.0,38.0
905,32,10.0,18.0
900,32,0.0,8.0
907,32,40.0,46.0
840,32,30.0,39.0
239,32,1k,21.0
905,32,10.0,19.0
907,32,40.0,47.0
239,32,1k,30.0
900,32,0.0,9.0
907,32,40.0,48.0
239,32,1k,31.0
239,32,1k,0w
907,32,40.0,49.0
916,33,40.0,41.0
923,33,10.0,11.0
925,33,20.0,21.0
916,33,40.0,42.0
874,33,39.0,29.0
927,33,49.0,39.0
706,33,0w,1.0
923,33,10.0,12.0
928,33,0.0,1.0
916,33,40.0,43.0
925,33,20.0,22.0
916,33,40.0,44.0
706,33,0w,32.0
928,33,0.0,2.0
923,33,10.0,13.0
925,33,20.0,23.0
916,33,40.0,45.0
326,33,30.0,31.0
928,33,0.0,3.0
706,33,0w,42.0
923,33,10.0,14.0
916,33,40.0,46.0
326,33,30.0,32.0
905,33,19.0,9.0
928,33,0.0,4.0
923,33,10.0,15.0
925,33,20.0,24.0
923,33,10.0,16.0
706,33,0w,1k
916,33,40.0,47.0
420,33,29.0,19.0
925,33,20.0,25.0
326,33,30.0,33.0
928,33,0.0,5.0
925,33,20.0,26.0
923,33,10.0,17.0
916,33,40.0,48.0
925,33,20.0,27.0
326,33,30.0,34.0
923,33,10.0,18.0
916,33,40.0,49.0
928,33,0.0,6.0
939,33,1k,6.0
326,33,30.0,35.0
939,33,1k,7.0
928,33,0.0,7.0
923,33,10.0,19.0
925,33,20.0,28.0
939,33,1k,9.0
326,33,30.0,36.0
928,33,0.0,8.0
939,33,1k,16.0
925,33,20.0,29.0
928,33,0.0,9.0
326,33,30.0,37.0
326,33,30.0,38.0
939,33,1k,17.0
326,33,30.0,39.0
939,33,1k,21.0
939,33,1k,30.0
939,33,1k,31.0
939,33,1k,0w
326,34,39.0,29.0
945,34,0w,1.0
949,34,30.0,31.0
950,34,19.0,9.0
953,34,10.0,11.0
949,34,30.0,32.0
945,34,0w,32.0
953,34,10.0,12.0
445,34,1k,6.0
945,34,0w,42.0
949,34,30.0,33.0
962,34,0.0,1.0
953,34,10.0,13.0
949,34,30.0,34.0
945,34,0w,1k
960,34,20.0,21.0
962,34,0.0,2.0
953,34,10.0,14.0
445,34,1k,7.0
962,34,0.0,3.0
949,34,30.0,35.0
963,34,29.0,19.0
960,34,20.0,22.0
949,34,30.0,36.0
960,34,20.0,23.0
964,34,40.0,41.0
953,34,10.0,15.0
949,34,30.0,37.0
445,34,1k,9.0
960,34,20.0,24.0
964,34,40.0,42.0
962,34,0.0,4.0
960,34,20.0,25.0
962,34,0.0,5.0
953,34,10.0,16.0
949,34,30.0,38.0
445,34,1k,16.0
962,34,0.0,6.0
445,34,1k,17.0
949,34,30.0,39.0
964,34,40.0,43.0
962,34,0.0,7.0
953,34,10.0,17.0
960,34,20.0,26.0
445,34,1k,21.0
960,34,20.0,27.0
953,34,10.0,18.0
964,34,40.0,44.0
736,34,49.0,39.0
964,34,40.0,45.0
962,34,0.0,8.0
953,34,10.0,19.0
445,34,1k,30.0
960,34,20.0,28.0
964,34,40.0,46.0
962,34,0.0,9.0
445,34,1k,31.0
960,34,20.0,29.0
445,34,1k,0w
964,34,40.0,47.0
964,34,40.0,48.0
964,34,40.0,49.0
468,35,0w,1.0
468,35,0w,32.0
974,35,0.0,1.0
468,35,0w,42.0
976,35,39.0,29.0
978,35,20.0,21.0
982,35,1k,6.0
980,35,19.0,9.0
978,35,20.0,22.0
468,35,0w,1k
974,35,0.0,2.0
983,35,49.0,39.0
984,35,29.0,19.0
989,35,30.0,31.0
978,35,20.0,23.0
982,35,1k,7.0
992,35,10.0,11.0
974,35,0.0,3.0
993,35,40.0,41.0
992,35,10.0,12.0
989,35,30.0,32.0
978,35,20.0,24.0
993,35,40.0,42.0
982,35,1k,9.0
974,35,0.0,4.0
992,35,10.0,13.0
989,35,30.0,33.0
974,35,0.0,5.0
993,35,40.0,43.0
982,35,1k,16.0
978,35,20.0,25.0
993,35,40.0,44.0
992,35,10.0,14.0
993,35,40.0,45.0
974,35,0.0,6.0
989,35,30.0,34.0
978,35,20.0,26.0
982,35,1k,17.0
993,35,40.0,46.0
978,35,20.0,27.0
982,35,1k,21.0
974,35,0.0,7.0
992,35,10.0,15.0
989,35,30.0,35.0
993,35,40.0,47.0
982,35,1k,30.0
978,35,20.0,28.0
992,35,10.0,16.0
974,35,0.0,8.0
982,35,1k,31.0
993,35,40.0,48.0
989,35,30.0,36.0
992,35,10.0,17.0
978,35,20.0,29.0
992,35,10.0,18.0
974,35,0.0,9.0
989,35,30.0,37.0
993,35,40.0,49.0
982,35,1k,0w
992,35,10.0,19.0
989,35,30.0,38.0
989,35,30.0,39.0
1002,36,20.0,21.0
1007,36,10.0,11.0
1010,36,40.0,41.0
420,36,0w,1.0
623,36,30.0,31.0
706,36,1k,6.0
1012,36,49.0,39.0
420,36,0w,32.0
1007,36,10.0,12.0
1010,36,40.0,42.0
623,36,30.0,32.0
706,36,1k,7.0
1002,36,20.0,22.0
1007,36,10.0,13.0
623,36,30.0,33.0
420,36,0w,42.0
1014,36,19.0,9.0
1007,36,10.0,14.0
706,36,1k,9.0
1010,36,40.0,43.0
706,36,1k,16.0
623,36,30.0,34.0
420,36,0w,1k
1007,36,10.0,15.0
1010,36,40.0,44.0
1010,36,40.0,45.0
623,36,30.0,35.0
1002,36,20.0,23.0
706,36,1k,17.0
1010,36,40.0,46.0
874,36,29.0,19.0
1007,36,10.0,16.0
623,36,30.0,36.0
1002,36,20.0,24.0
706,36,1k,21.0
874,36,39.0,29.0
1010,36,40.0,47.0
1007,36,10.0,17.0
623,36,30.0,37.0
706,36,1k,30.0
1010,36,40.0,48.0
1002,36,20.0,25.0
1019,36,0.0,1.0
1002,36,20.0,26.0
1007,36,10.0,18.0
1010,36,40.0,49.0
623,36,30.0,38.0
1002,36,20.0,27.0
1007,36,10.0,19.0
706,36,1k,31.0
1019,36,0.0,2.0
706,36,1k,0w
623,36,30.0,39.0
1002,36,20.0,28.0
1019,36,0.0,3.0
1002,36,20.0,29.0
1019,36,0.0,4.0
1019,36,0.0,5.0
1019,36,0.0,6.0
1019,36,0.0,7.0
1019,36,0.0,8.0
1019,36,0.0,9.0
1024,37,0.0,1.0
1026,37,40.0,41.0
1029,37,29.0,19.0
1026,37,40.0,42.0
1024,37,0.0,2.0
1039,37,10.0,11.0
1026,37,40.0,43.0
1039,37,10.0,12.0
1038,37,0w,1.0
1026,37,40.0,44.0
1024,37,0.0,3.0
1045,37,20.0,21.0
874,37,19.0,9.0
1043,37,1k,6.0
1026,37,40.0,45.0
1039,37,10.0,13.0
1045,37,20.0,22.0
1024,37,0.0,4.0
1038,37,0w,32.0
1045,37,20.0,23.0
1046,37,49.0,39.0
1039,37,10.0,14.0
1024,37,0.0,5.0
1026,37,40.0,46.0
1043,37,1k,7.0
1045,37,20.0,24.0
1038,37,0w,42.0
706,37,30.0,31.0
1039,37,10.0,15.0
1026,37,40.0,47.0
1024,37,0.0,6.0
1045,37,20.0,25.0
1026,37,40.0,48.0
1043,37,1k,9.0
706,37,30.0,32.0
1024,37,0.0,7.0
1043,37,1k,16.0
1038,37,0w,1k
706,37,30.0,33.0
1039,37,10.0,16.0
1045,37,20.0,26.0
1024,37,0.0,8.0
1043,37,1k,17.0
706,37,30.0,34.0
1026,37,40.0,49.0
1039,37,10.0,17.0
1024,37,0.0,9.0
706,37,30.0,35.0
1045,37,20.0,27.0
1043,37,1k,21.0
706,37,30.0,36.0
1048,37,39.0,29.0
1043,37,1k,30.0
1039,37,10.0,18.0
1045,37,20.0,28.0
706,37,30.0,37.0
1045,37,20.0,29.0
706,37,30.0,38.0
1039,37,10.0,19.0
1043,37,1k,31.0
706,37,30.0,39.0
1043,37,1k,0w
1053,38,1k,6.0
1053,38,1k,7.0
445,38,0w,1.0
420,38,30.0,31.0
1053,38,1k,9.0
1060,38,10.0,11.0
445,38,0w,32.0
1058,38,20.0,21.0
1058,38,20.0,22.0
1060,38,10.0,12.0
445,38,0w,42.0
1062,38,19.0,9.0
420,38,30.0,32.0
1060,38,10.0,13.0
1053,38,1k,16.0
445,38,0w,1k
420,38,30.0,33.0
1058,38,20.0,23.0
874,38,29.0,19.0
1065,38,40.0,41.0
1060,38,10.0,14.0
1068,38,39.0,29.0
420,38,30.0,34.0
1053,38,1k,17.0
1058,38,20.0,24.0
420,38,30.0,35.0
1070,38,0.0,1.0
1065,38,40.0,42.0
1058,38,20.0,25.0
1070,38,0.0,2.0
1053,38,1k,21.0
1060,38,10.0,15.0
420,38,30.0,36.0
1060,38,10.0,16.0
1053,38,1k,30.0
1065,38,40.0,43.0
1058,38,20.0,26.0
1053,38,1k,31.0
420,38,30.0,37.0
1070,38,0.0,3.0
1058,38,20.0,27.0
1060,38,10.0,17.0
1065,38,40.0,44.0
1053,38,1k,0w
420,38,30.0,38.0
1060,38,10.0,18.0
1026,38,49.0,39.0
420,38,30.0,39.0
1058,38,20.0,28.0
1060,38,10.0,19.0
1070,38,0.0,4.0
1065,38,40.0,45.0
1058,38,20.0,29.0
1070,38,0.0,5.0
1065,38,40.0,46.0
1070,38,0.0,6.0
1065,38,40.0,47.0
1070,38,0.0,7.0
1065,38,40.0,48.0
1070,38,0.0,8.0
1065,38,40.0,49.0
1070,38,0.0,9.0
1079,39,49.0,39.0
874,39,29.0,19.0
1080,39,20.0,21.0
1082,39,10.0,11.0
1081,39,40.0,41.0
1082,39,10.0,12.0
1080,39,20.0,22.0
1081,39,40.0,42.0
1080,39,20.0,23.0
1095,39,39.0,29.0
1082,39,10.0,13.0
906,39,1k,6.0
1081,39,40.0,43.0
906,39,1k,7.0
1081,39,40.0,44.0
1080,39,20.0,24.0
1097,39,30.0,31.0
1082,39,10.0,14.0
1097,39,30.0,32.0
1081,39,40.0,45.0
1082,39,10.0,15.0
1080,39,20.0,25.0
874,39,19.0,9.0
906,39,1k,9.0
1097,39,30.0,33.0
1100,39,0.0,1.0
1082,39,10.0,16.0
1081,39,40.0,46.0
906,39,1k,16.0
1080,39,20.0,26.0
1097,39,30.0,34.0
1100,39,0.0,2.0
1080,39,20.0,27.0
1082,39,10.0,17.0
906,39,1k,17.0
1081,39,40.0,47.0
1097,39,30.0,35.0
1080,39,20.0,28.0
1100,39,0.0,3.0
906,39,1k,21.0
1097,39,30.0,36.0
1081,39,40.0,48.0
906,39,1k,30.0
1100,39,0.0,4.0
1081,39,40.0,49.0
1080,39,20.0,29.0
1082,39,10.0,18.0
1097,39,30.0,37.0
906,39,1k,31.0
1082,39,10.0,19.0
445,39,0w,1.0
1100,39,0.0,5.0
906,39,1k,0w
445,39,0w,32.0
1097,39,30.0,38.0
445,39,0w,42.0
1100,39,0.0,6.0
1097,39,30.0,39.0
1100,39,0.0,7.0
445,39,0w,1k
1100,39,0.0,8.0
1100,39,0.0,9.0
1105,40,0.0,1.0
1105,40,0.0,2.0
420,40,39.0,29.0
992,40,19.0,9.0
1110,40,40.0,41.0
700,40,49.0,39.0
1111,40,10.0,11.0
1116,40,20.0,21.0
1110,40,40.0,42.0
1116,40,20.0,22.0
1105,40,0.0,3.0
1111,40,10.0,12.0
420,40,1k,6.0
1116,40,20.0,23.0
1110,40,40.0,43.0
1111,40,10.0,13.0
1116,40,20.0,24.0
1124,40,29.0,19.0
420,40,1k,7.0
1116,40,20.0,25.0
1111,40,10.0,14.0
1111,40,10.0,15.0
1105,40,0.0,4.0
1111,40,10.0,16.0
1116,40,20.0,26.0
420,40,1k,9.0
1105,40,0.0,5.0
1110,40,40.0,44.0
597,40,0w,1.0
1116,40,20.0,27.0
597,40,0w,32.0
420,40,1k,16.0
1110,40,40.0,45.0
1130,40,30.0,31.0
1111,40,10.0,17.0
1105,40,0.0,6.0
1116,40,20.0,28.0
1110,40,40.0,46.0
1111,40,10.0,18.0
420,40,1k,17.0
1130,40,30.0,32.0
1105,40,0.0,7.0
1116,40,20.0,29.0
1111,40,10.0,19.0
597,40,0w,42.0
420,40,1k,21.0
1130,40,30.0,33.0
597,40,0w,1k
1110,40,40.0,47.0
420,40,1k,30.0
1105,40,0.0,8.0
1130,40,30.0,34.0
420,40,1k,31.0
1110,40,40.0,48.0
1130,40,30.0,35.0
1110,40,40.0,49.0
1105,40,0.0,9.0
420,40,1k,0w
1130,40,30.0,36.0
1130,40,30.0,37.0
1130,40,30.0,38.0
1130,40,30.0,39.0
1132,41,10.0,11.0
874,41,19.0,9.0
1133,41,0.0,1.0
1133,41,0.0,2.0
1132,41,10.0,12.0
736,41,39.0,29.0
1133,41,0.0,3.0
1132,41,10.0,13.0
1147,41,40.0,41.0
1146,41,1k,6.0
1143,41,0w,1.0
1149,41,20.0,21.0
1147,41,40.0,42.0
1132,41,10.0,14.0
1133,41,0.0,4.0
1143,41,0w,32.0
1132,41,10.0,15.0
1151,41,30.0,31.0
1146,41,1k,7.0
1147,41,40.0,43.0
1146,41,1k,9.0
1151,41,30.0,32.0
1133,41,0.0,5.0
1149,41,20.0,22.0
1146,41,1k,16.0
1133,41,0.0,6.0
1132,41,10.0,16.0
1147,41,40.0,44.0
1146,41,1k,17.0
1143,41,0w,42.0
1132,41,10.0,17.0
1151,41,30.0,33.0
1149,41,20.0,23.0
1151,41,30.0,34.0
1132,41,10.0,18.0
1147,41,40.0,45.0
1149,41,20.0,24.0
1143,41,0w,1k
1133,41,0.0,7.0
1147,41,40.0,46.0
1151,41,30.0,35.0
1146,41,1k,21.0
1132,41,10.0,19.0
1149,41,20.0,25.0
1095,41,29.0,19.0
1146,41,1k,30.0
1147,41,40.0,47.0
1133,41,0.0,8.0
1151,41,30.0,36.0
1149,41,20.0,26.0
1133,41,0.0,9.0
1146,41,1k,31.0
810,41,49.0,39.0
1151,41,30.0,37.0
1149,41,20.0,27.0
1147,41,40.0,48.0
1146,41,1k,0w
1151,41,30.0,38.0
1149,41,20.0,28.0
1147,41,40.0,49.0
1151,41,30.0,39.0
1149,41,20.0,29.0
762,42,49.0,39.0
706,42,39.0,29.0
1163,42,29.0,19.0
1162,42,40.0,41.0
1166,42,20.0,21.0
1170,42,0.0,1.0
1171,42,1k,6.0
1166,42,20.0,22.0
1178,42,10.0,11.0
1162,42,40.0,42.0
1170,42,0.0,2.0
1178,42,10.0,12.0
597,42,30.0,31.0
1171,42,1k,7.0
1166,42,20.0,23.0
1162,42,40.0,43.0
1146,42,0w,1.0
1178,42,10.0,13.0
1170,42,0.0,3.0
1171,42,1k,9.0
1162,42,40.0,44.0
1162,42,40.0,45.0
1166,42,20.0,24.0
1146,42,0w,32.0
1171,42,1k,16.0
1162,42,40.0,46.0
597,42,30.0,32.0
1170,42,0.0,4.0
1178,42,10.0,14.0
1171,42,1k,17.0
1166,42,20.0,25.0
597,42,30.0,33.0
1146,42,0w,42.0
1178,42,10.0,15.0
1162,42,40.0,47.0
1166,42,20.0,26.0
1170,42,0.0,5.0
1171,42,1k,21.0
1162,42,40.0,48.0
1178,42,10.0,16.0
597,42,30.0,34.0
1166,42,20.0,27.0
1146,42,0w,1k
1162,42,40.0,49.0
1171,42,1k,30.0
597,42,30.0,35.0
1170,42,0.0,6.0
1178,42,10.0,17.0
1166,42,20.0,28.0
1171,42,1k,31.0
1166,42,20.0,29.0
597,42,30.0,36.0
1171,42,1k,0w
1178,42,10.0,18.0
1170,42,0.0,7.0
1182,42,19.0,9.0
1178,42,10.0,19.0
597,42,30.0,37.0
1170,42,0.0,8.0
597,42,30.0,38.0
1170,42,0.0,9.0
597,42,30.0,39.0
597,43,39.0,29.0
1171,43,0w,1.0
1193,43,40.0,41.0
836,43,49.0,39.0
1195,43,30.0,31.0
1171,43,0w,32.0
1204,43,19.0,9.0
1201,43,10.0,11.0
420,43,29.0,19.0
1209,43,1k,6.0
1195,43,30.0,32.0
1193,43,40.0,42.0
1193,43,40.0,43.0
1171,43,0w,42.0
1214,43,0.0,1.0
1209,43,1k,7.0
1215,43,20.0,21.0
1201,43,10.0,12.0
1195,43,30.0,33.0
1171,43,0w,1k
1193,43,40.0,44.0
1209,43,1k,9.0
1215,43,20.0,22.0
1214,43,0.0,2.0
1195,43,30.0,34.0
1201,43,10.0,13.0
1193,43,40.0,45.0
1215,43,20.0,23.0
1214,43,0.0,3.0
1201,43,10.0,14.0
1195,43,30.0,35.0
1215,43,20.0,24.0
1209,43,1k,16.0
1193,43,40.0,46.0
1201,43,10.0,15.0
1214,43,0.0,4.0
1201,43,10.0,16.0
1215,43,20.0,25.0
1193,43,40.0,47.0
1209,43,1k,17.0
1195,43,30.0,36.0
1201,43,10.0,17.0
1195,43,30.0,37.0
1214,43,0.0,5.0
1215,43,20.0,26.0
1193,43,40.0,48.0
1209,43,1k,21.0
1201,43,10.0,18.0
1214,43,0.0,6.0
1195,43,30.0,38.0
1201,43,10.0,19.0
1215,43,20.0,27.0
1209,43,1k,30.0
1193,43,40.0,49.0
1195,43,30.0,39.0
1214,43,0.0,7.0
1215,43,20.0,28.0
1214,43,0.0,8.0
1209,43,1k,31.0
1214,43,0.0,9.0
1209,43,1k,0w
1215,43,20.0,29.0
1220,44,30.0,31.0
1221,44,10.0,11.0
1220,44,30.0,32.0
1221,44,10.0,12.0
1220,44,30.0,33.0
420,44,19.0,9.0
1228,44,0w,1.0
1221,44,10.0,13.0
1220,44,30.0,34.0
706,44,1k,6.0
1228,44,0w,32.0
1236,44,0.0,1.0
1221,44,10.0,14.0
1220,44,30.0,35.0
1235,44,20.0,21.0
706,44,1k,7.0
1236,44,0.0,2.0
1220,44,30.0,36.0
1228,44,0w,42.0
1235,44,20.0,22.0
1221,44,10.0,15.0
1221,44,10.0,16.0
706,44,1k,9.0
1236,44,0.0,3.0
1228,44,0w,1k
1220,44,30.0,37.0
1221,44,10.0,17.0
706,44,1k,16.0
1235,44,20.0,23.0
1220,44,30.0,38.0
420,44,39.0,29.0
1221,44,10.0,18.0
1235,44,20.0,24.0
706,44,1k,17.0
1220,44,30.0,39.0
1236,44,0.0,4.0
1242,44,40.0,41.0
420,44,29.0,19.0
1221,44,10.0,19.0
706,44,1k,21.0
1242,44,40.0,42.0
1235,44,20.0,25.0
907,44,49.0,39.0
1236,44,0.0,5.0
706,44,1k,30.0
1235,44,20.0,26.0
1242,44,40.0,43.0
1236,44,0.0,6.0
706,44,1k,31.0
1235,44,20.0,27.0
1242,44,40.0,44.0
1235,44,20.0,28.0
1236,44,0.0,7.0
1242,44,40.0,45.0
706,44,1k,0w
1235,44,20.0,29.0
1236,44,0.0,8.0
1242,44,40.0,46.0
1236,44,0.0,9.0
1242,44,40.0,47.0
1242,44,40.0,48.0
1242,44,40.0,49.0
1247,45,40.0,41.0
1248,45,10.0,11.0
1246,45,29.0,19.0
1248,45,10.0,12.0
1146,45,0w,1.0
1255,45,20.0,21.0
597,45,39.0,29.0
1247,45,40.0,42.0
1255,45,20.0,22.0
1248,45,10.0,13.0
1146,45,0w,32.0
1255,45,20.0,23.0
1248,45,10.0,14.0
1247,45,40.0,43.0
1255,45,20.0,24.0
1081,45,49.0,39.0
1248,45,10.0,15.0
1146,45,0w,42.0
1260,45,0.0,1.0
1255,45,20.0,25.0
1247,45,40.0,44.0
1171,45,30.0,31.0
1146,45,0w,1k
1248,45,10.0,16.0
1260,45,0.0,2.0
1247,45,40.0,45.0
1255,45,20.0,26.0
1221,45,19.0,9.0
1171,45,30.0,32.0
1248,45,10.0,17.0
1260,45,0.0,3.0
1255,45,20.0,27.0
1268,45,1k,6.0
1247,45,40.0,46.0
1248,45,10.0,18.0
1171,45,30.0,33.0
1260,45,0.0,4.0
1268,45,1k,7.0
1247,45,40.0,47.0
1248,45,10.0,19.0
1171,45,30.0,34.0
1260,45,0.0,5.0
1255,45,20.0,28.0
1171,45,30.0,35.0
1247,45,40.0,48.0
1268,45,1k,9.0
1247,45,40.0,49.0
1255,45,20.0,29.0
1171,45,30.0,36.0
1268,45,1k,16.0
1260,45,0.0,6.0
1171,45,30.0,37.0
1268,45,1k,17.0
1171,45,30.0,38.0
1260,45,0.0,7.0
1171,45,30.0,39.0
1260,45,0.0,8.0
1268,45,1k,21.0
1260,45,0.0,9.0
1268,45,1k,30.0
1268,45,1k,31.0
1268,45,1k,0w
1274,46,39.0,29.0
1275,46,19.0,9.0
1285,46,20.0,21.0
1291,46,49.0,39.0
1281,46,40.0,41.0
1292,46,0.0,1.0
1283,46,29.0,19.0
1285,46,20.0,22.0
1281,46,40.0,42.0
782,46,0w,1.0
1290,46,30.0,31.0
1293,46,1k,6.0
1292,46,0.0,2.0
782,46,0w,32.0
1281,46,40.0,43.0
1293,46,1k,7.0
782,46,0w,42.0
1285,46,20.0,23.0
1292,46,0.0,3.0
1290,46,30.0,32.0
1293,46,1k,9.0
1281,46,40.0,44.0
782,46,0w,1k
1292,46,0.0,4.0
1298,46,10.0,11.0
1285,46,20.0,24.0
1290,46,30.0,33.0
1298,46,10.0,12.0
1292,46,0.0,5.0
1293,46,1k,16.0
1298,46,10.0,13.0
1281,46,40.0,45.0
1290,46,30.0,34.0
1292,46,0.0,6.0
1285,46,20.0,25.0
1293,46,1k,17.0
1298,46,10.0,14.0
1281,46,40.0,46.0
1292,46,0.0,7.0
1290,46,30.0,35.0
1298,46,10.0,15.0
1281,46,40.0,47.0
1292,46,0.0,8.0
1298,46,10.0,16.0
1290,46,30.0,36.0
1281,46,40.0,48.0
1285,46,20.0,26.0
1293,46,1k,21.0
1292,46,0.0,9.0
1285,46,20.0,27.0
1298,46,10.0,17.0
1281,46,40.0,49.0
1290,46,30.0,37.0
1285,46,20.0,28.0
1293,46,1k,30.0
1298,46,10.0,18.0
1290,46,30.0,38.0
1285,46,20.0,29.0
1293,46,1k,31.0
1290,46,30.0,39.0
1298,46,10.0,19.0
1293,46,1k,0w
468,47,1k,6.0
1307,47,29.0,19.0
1293,47,0w,1.0
1305,47,20.0,21.0
468,47,1k,7.0
1310,47,40.0,41.0
1293,47,0w,32.0
1310,47,40.0,42.0
1305,47,20.0,22.0
468,47,1k,9.0
1293,47,0w,42.0
1053,47,30.0,31.0
1310,47,40.0,43.0
1315,47,0.0,1.0
1305,47,20.0,23.0
1320,47,19.0,9.0
1293,47,0w,1k
468,47,1k,16.0
1053,47,30.0,32.0
1310,47,40.0,44.0
1315,47,0.0,2.0
1305,47,20.0,24.0
1053,47,30.0,33.0
1310,47,40.0,45.0
468,47,1k,17.0
